"Conference","Date","Home","Away","Away_Rank","Home_Spread","Home_Score","Away_Score","Cover"
"SEC","1/10/2017","Alabama","Florida",23,6,67,80,"No"
"SEC","1/13/2016","Alabama","SouthCarolina",19,4,73,50,"Cover"
"SEC","1/17/2018","Alabama","Auburn",17,5,76,71,"Cover"
"SEC","1/9/2016","Alabama","Kentucky",9,6.5,61,77,"No"
"SEC","12/30/2017","Alabama","TexasA&M",5,-1,79,57,"Cover"
"SEC","2/10/2016","Alabama","TexasA&M",15,5,63,62,"Cover"
"SEC","2/10/2018","Alabama","Tennessee",15,2,78,50,"Cover"
"SEC","2/11/2017","Alabama","Kentucky",15,7.5,58,67,"No"
"Pac-12","1/3/2016","ArizonaState","Arizona",8,3.5,82,94,"No"
"Pac-12","1/31/2016","ArizonaState","Oregon",23,3,74,91,"No"
"Pac-12","2/12/2016","ArizonaState","USC",23,-1,74,67,"Cover"
"Pac-12","2/23/2017","ArizonaState","UCLA",5,13,75,87,"Cover"
"Pac-12","3/4/2017","ArizonaState","Arizona",7,8.5,60,73,"No"
"Pac-12","3/5/2016","ArizonaState","California",25,6,65,68,"Cover"
"SEC","1/21/2016","Arkansas","Kentucky",23,2.5,66,80,"No"
"SEC","1/27/2016","Arkansas","TexasA&M",5,3.5,74,71,"Cover"
"SEC","12/29/2016","Arkansas","Florida",25,1.5,72,81,"No"
"SEC","12/30/2017","Arkansas","Tennessee",19,-5,95,93,"No"
"SEC","2/17/2018","Arkansas","TexasA&M",21,-3,94,75,"Cover"
"SEC","2/27/2018","Arkansas","Auburn",14,1,91,82,"Cover"
"SEC","1/16/2016","Auburn","Kentucky",14,12,75,70,"Cover"
"SEC","1/5/2016","Auburn","SouthCarolina",22,7,69,81,"No"
"SEC","1/6/2018","Auburn","Arkansas",22,-4,88,77,"Cover"
"SEC","2/14/2017","Auburn","Florida",15,10,95,114,"No"
"SEC","3/1/2016","Auburn","TexasA&M",20,11.5,63,81,"No"
"Big 12","1/2/2018","Baylor","TCU",16,2,78,81,"No"
"Big 12","2/10/2018","Baylor","Kansas",10,2.5,80,64,"Cover"
"Big 12","2/17/2018","Baylor","TexasTech",7,1,59,57,"Cover"
"Big 12","2/20/2018","Baylor","WestVirginia",21,0,60,71,"No"
"MWC","2/14/2018","BoiseState","Nevada",24,-3,72,77,"No"
"ACC","1/18/2017","BostonCollege","Virginia",16,14.5,54,71,"No"
"ACC","1/2/2016","BostonCollege","Duke",15,14.5,64,81,"No"
"ACC","1/20/2016","BostonCollege","MiamiFlorida",15,15,53,67,"Cover"
"ACC","1/21/2017","BostonCollege","NorthCarolina",9,18.5,82,90,"Cover"
"ACC","1/3/2018","BostonCollege","Clemson",25,5.5,70,74,"Cover"
"ACC","12/9/2017","BostonCollege","Duke",1,15,89,84,"Cover"
"ACC","2/10/2018","BostonCollege","MiamiFlorida",25,1.5,72,70,"Cover"
"ACC","2/14/2017","BostonCollege","NotreDame",25,9.5,76,84,"Cover"
"ACC","2/4/2017","BostonCollege","Louisville",6,13.5,67,90,"No"
"ACC","2/9/2016","BostonCollege","NorthCarolina",9,20.5,65,68,"Cover"
"Big East","1/6/2018","Butler","SetonHall",21,-2.5,87,90,"No"
"Big East","12/30/2017","Butler","Villanova",1,6,101,93,"Cover"
"Big East","2/13/2016","Butler","Xavier",5,-3,57,74,"No"
"Big East","2/6/2018","Butler","Xavier",5,-5,93,98,"No"
"WCC","2/18/2017","BYU","SaintMarysCA",22,4.5,57,70,"No"
"WCC","2/2/2017","BYU","Gonzaga",1,10,75,85,"Push"
"WCC","2/24/2018","BYU","Gonzaga",6,6,65,79,"No"
"Pac-12","1/17/2018","California","Arizona",14,12.5,58,79,"No"
"Pac-12","1/20/2018","California","ArizonaState",16,10.5,73,81,"Cover"
"Pac-12","1/23/2016","California","Arizona",12,2.5,74,73,"Cover"
"Pac-12","1/3/2016","California","UtahU",21,-3,71,58,"Cover"
"Pac-12","12/30/2016","California","Arizona",18,-2,62,67,"No"
"Pac-12","2/11/2016","California","Oregon",11,-1.5,83,63,"Cover"
"Pac-12","2/22/2017","California","Oregon",6,3.5,65,68,"Cover"
"AAC","1/16/2018","CentralFlorida","Cincinnati",12,7.5,38,49,"No"
"AAC","2/26/2017","CentralFlorida","Cincinnati",15,5.5,53,49,"Cover"
"AAC","3/1/2018","CentralFlorida","WichitaState",11,10,71,75,"Cover"
"AAC","3/6/2016","Cincinnati","SMU",24,-2,61,54,"Cover"
"ACC","1/10/2016","Clemson","Louisville",16,6.5,66,62,"Cover"
"ACC","1/13/2016","Clemson","Duke",9,7.5,68,63,"Cover"
"ACC","1/14/2017","Clemson","Virginia",19,1.5,73,77,"No"
"ACC","1/16/2016","Clemson","MiamiFlorida",8,4.5,76,65,"Cover"
"ACC","1/3/2017","Clemson","NorthCarolina",14,2.5,86,89,"No"
"ACC","2/25/2017","Clemson","FloridaState",19,2.5,74,76,"Cover"
"ACC","3/1/2016","Clemson","Virginia",4,4,57,64,"No"
"Pac-12","1/12/2017","Colorado","UCLA",4,5.5,89,104,"No"
"Pac-12","1/15/2017","Colorado","USC",25,-4,68,71,"No"
"Pac-12","1/28/2017","Colorado","Oregon",10,6.5,74,65,"Cover"
"Pac-12","1/4/2018","Colorado","ArizonaState",4,9.5,90,81,"Cover"
"Pac-12","1/6/2018","Colorado","Arizona",14,9,80,77,"Cover"
"Pac-12","2/24/2016","Colorado","Arizona",8,6,75,72,"Cover"
"AAC","12/30/2017","Connecticut","WichitaState",8,11,62,72,"Cover"
"AAC","2/18/2016","Connecticut","SMU",21,-3,68,62,"Cover"
"AAC","2/25/2017","Connecticut","SMU",17,7.5,61,69,"No"
"AAC","2/3/2018","Connecticut","Cincinnati",8,12.5,57,65,"Cover"
"AAC","3/5/2017","Connecticut","Cincinnati",18,6.5,47,67,"No"
"Big East","1/12/2016","Creighton","Providence",12,-2.5,48,50,"No"
"Big East","1/17/2018","Creighton","SetonHall",19,-4.5,80,63,"Cover"
"Big East","1/2/2016","Creighton","Villanova",16,8,71,85,"No"
"Big East","1/23/2016","Creighton","Butler",18,-1.5,72,64,"Cover"
"Big East","2/10/2018","Creighton","Xavier",5,-2.5,71,72,"No"
"Big East","2/24/2018","Creighton","Villanova",3,7.5,89,83,"Cover"
"Big East","2/9/2016","Creighton","Xavier",5,1,70,56,"Cover"
"A-10","3/2/2018","Davidson","RhodeIsland",17,-1,63,61,"Cover"
"Big East","1/21/2017","Depaul","Butler",13,11.5,69,70,"Cover"
"Big East","1/30/2016","Depaul","Xavier",7,10,65,86,"No"
"Big East","1/5/2016","Depaul","Butler",18,10,72,77,"Cover"
"Big East","12/27/2017","Depaul","Villanova",1,15,85,103,"No"
"Big East","2/11/2017","Depaul","Creighton",23,9.5,58,93,"No"
"Big East","2/13/2017","Depaul","Villanova",2,17.5,62,75,"Cover"
"Big East","2/2/2016","Depaul","Providence",11,8,77,70,"Cover"
"Big East","2/9/2016","Depaul","Villanova",1,14.5,59,86,"No"
"Big East","3/3/2018","Depaul","Xavier",3,7.5,62,65,"Cover"
"MVC","2/9/2016","Drake","WichitaState",25,17.5,48,74,"No"
"ACC","2/13/2016","Duke","Virginia",7,-2,63,62,"No"
"ACC","2/8/2016","Duke","Louisville",13,-4,72,65,"Cover"
"AAC","1/11/2018","EastCarolina","WichitaState",6,23.5,60,95,"No"
"AAC","1/13/2016","EastCarolina","SMU",10,14,55,79,"No"
"AAC","1/15/2017","EastCarolina","Cincinnati",22,15.5,46,55,"Cover"
"MVC","1/31/2016","Evansville","WichitaState",22,3,65,78,"No"
"SEC","2/24/2018","Florida","Auburn",12,-1.5,72,66,"Cover"
"SEC","3/1/2016","Florida","Kentucky",22,4.5,79,88,"No"
"SEC","3/3/2018","Florida","Kentucky",23,-5.5,80,67,"Cover"
"ACC","1/17/2016","FloridaState","Virginia",13,3.5,69,62,"Cover"
"ACC","1/4/2016","FloridaState","NorthCarolina",6,3.5,90,106,"No"
"ACC","2/14/2016","FloridaState","MiamiFlorida",12,-2,65,67,"No"
"ACC","2/14/2018","FloridaState","Clemson",11,-4.5,81,79,"No"
"ACC","2/27/2016","FloridaState","NotreDame",23,2.5,77,56,"Cover"
"ACC","2/7/2018","FloridaState","Virginia",2,3,55,59,"No"
"A-10","1/24/2018","Fordham","RhodeIsland",24,15,58,78,"No"
"A-10","2/6/2016","GeorgeMason","Dayton",24,10,64,98,"No"
"Big East","1/16/2016","Georgetown","Villanova",6,7,50,55,"Cover"
"Big East","1/17/2018","Georgetown","Villanova",1,12.5,56,88,"No"
"Big East","1/25/2017","Georgetown","Creighton",16,1.5,71,51,"Cover"
"Big East","1/30/2016","Georgetown","Providence",10,-2.5,69,73,"No"
"Big East","1/7/2017","Georgetown","Butler",18,2.5,76,85,"No"
"Big East","12/31/2016","Georgetown","Xavier",17,4,76,81,"No"
"Big East","2/20/2016","Georgetown","Xavier",8,2.5,70,88,"No"
"Big East","2/21/2018","Georgetown","Xavier",4,5,77,89,"No"
"Big East","3/4/2017","Georgetown","Villanova",2,9,55,81,"No"
"SEC","1/16/2016","Georgia","TexasA&M",15,3,45,79,"No"
"SEC","1/30/2018","Georgia","Florida",23,3.5,72,60,"Cover"
"SEC","2/10/2018","Georgia","Auburn",8,3.5,61,78,"No"
"SEC","2/17/2018","Georgia","Tennessee",18,2.5,73,62,"Cover"
"SEC","2/18/2017","Georgia","Kentucky",13,7.5,77,82,"Cover"
"SEC","2/2/2016","Georgia","SouthCarolina",25,1,69,56,"Cover"
"SEC","2/7/2017","Georgia","Florida",17,4.5,60,72,"No"
"ACC","1/18/2018","GeorgiaTech","Virginia",2,7,48,64,"No"
"ACC","1/23/2016","GeorgiaTech","Louisville",17,6.5,71,75,"Cover"
"ACC","1/25/2017","GeorgiaTech","FloridaState",6,9.5,78,56,"Cover"
"ACC","1/28/2017","GeorgiaTech","NotreDame",14,7,62,60,"Cover"
"ACC","1/28/2018","GeorgiaTech","Clemson",18,3,70,72,"Cover"
"ACC","1/3/2018","GeorgiaTech","MiamiFlorida",15,5.5,64,54,"Cover"
"ACC","1/7/2017","GeorgiaTech","Louisville",9,13,50,65,"No"
"ACC","1/9/2016","GeorgiaTech","Virginia",4,6,68,64,"Cover"
"ACC","12/31/2016","GeorgiaTech","NorthCarolina",9,17.5,75,63,"Cover"
"ACC","2/11/2018","GeorgiaTech","Duke",9,9,69,80,"No"
"ACC","2/20/2016","GeorgiaTech","NotreDame",19,2.5,63,62,"Cover"
"ACC","2/7/2016","GeorgiaTech","MiamiFlorida",17,3,68,75,"No"
"AAC","1/20/2018","HoustonU","WichitaState",7,3.5,73,59,"Cover"
"AAC","1/7/2017","HoustonU","Cincinnati",22,2.5,58,67,"No"
"AAC","2/1/2016","HoustonU","SMU",12,6,71,68,"Cover"
"AAC","2/15/2018","HoustonU","Cincinnati",5,2.5,67,62,"Cover"
"AAC","2/18/2017","HoustonU","SMU",19,3.5,66,76,"No"
"Big Ten","1/10/2016","Illinois","Purdue",20,9.5,84,70,"Cover"
"Big Ten","1/22/2018","Illinois","MichiganState",6,12,74,87,"No"
"Big Ten","1/31/2017","Illinois","Wisconsin",10,7.5,43,57,"No"
"Big Ten","2/22/2018","Illinois","Purdue",9,9,86,93,"Cover"
"Big Ten","2/25/2016","Illinois","IndianaU",18,7.5,47,74,"No"
"Big Ten","2/7/2016","Illinois","Iowa",5,9,65,77,"No"
"MVC","2/6/2016","IllinoisState","WichitaState",21,12.5,58,53,"Cover"
"Big Ten","1/28/2018","IndianaU","Purdue",3,8.5,67,74,"Cover"
"Big Ten","2/11/2016","IndianaU","Iowa",4,-3,85,78,"Cover"
"Big Ten","2/23/2018","IndianaU","OhioState",16,2,78,80,"Push"
"Big Ten","2/3/2018","IndianaU","MichiganState",5,8,60,63,"Cover"
"Big Ten","2/9/2017","IndianaU","Purdue",16,2.5,64,69,"No"
"Big Ten","1/12/2017","Iowa","Purdue",17,6.5,83,78,"Cover"
"Big Ten","1/19/2017","Iowa","Maryland",25,-1.5,76,84,"No"
"Big Ten","1/20/2018","Iowa","Purdue",3,11,64,87,"No"
"Big Ten","12/29/2015","Iowa","MichiganState",1,-3,83,70,"Cover"
"Big Ten","2/6/2018","Iowa","MichiganState",4,10,93,96,"Cover"
"Big 12","1/16/2017","IowaState","Kansas",2,3.5,72,76,"No"
"Big 12","1/20/2018","IowaState","TexasTech",8,7,70,52,"Cover"
"Big 12","1/31/2017","IowaState","WestVirginia",7,2,72,85,"No"
"Big 12","1/31/2018","IowaState","WestVirginia",15,8.5,93,77,"Cover"
"Big 12","2/10/2018","IowaState","Oklahoma",17,6,88,80,"Cover"
"Big 12","2/13/2018","IowaState","Kansas",13,6.5,77,83,"Cover"
"Big 12","2/25/2017","IowaState","Baylor",9,-1.5,72,69,"Cover"
"Big 12","1/1/2018","KansasState","WestVirginia",6,2,69,77,"No"
"Big 12","1/16/2016","KansasState","IowaState",17,1.5,63,76,"No"
"Big 12","1/16/2018","KansasState","Oklahoma",4,2.5,87,69,"Cover"
"Big 12","1/2/2016","KansasState","WestVirginia",19,5,83,87,"Cover"
"Big 12","1/20/2018","KansasState","TCU",24,-2,73,68,"Cover"
"Big 12","1/21/2017","KansasState","WestVirginia",7,3.5,79,75,"Cover"
"Big 12","1/29/2018","KansasState","Kansas",7,1.5,56,70,"No"
"Big 12","2/10/2016","KansasState","Baylor",21,-2.5,72,82,"No"
"Big 12","2/10/2018","KansasState","TexasTech",7,1,47,66,"No"
"Big 12","2/20/2016","KansasState","Kansas",2,5,63,72,"No"
"Big 12","2/22/2016","KansasState","Texas",25,-1.5,70,71,"No"
"Big 12","2/6/2016","KansasState","Oklahoma",1,5,80,69,"Cover"
"Big 12","2/6/2017","KansasState","Kansas",3,3.5,71,74,"Cover"
"A-10","1/9/2016","LaSalle","Dayton",25,11.5,61,57,"Cover"
"A-10","2/20/2018","LaSalle","RhodeIsland",18,7.5,93,95,"Cover"
"ACC","2/17/2018","Louisville","NorthCarolina",14,1,76,93,"No"
"ACC","3/1/2018","Louisville","Virginia",1,4.5,66,67,"Cover"
"WCC","1/6/2018","LoyolaMarymount","Gonzaga",19,19,66,85,"Push"
"WCC","12/29/2016","LoyolaMarymount","SaintMarysCA",19,11.5,60,72,"No"
"WCC","2/8/2018","LoyolaMarymount","SaintMarysCA",11,13,62,83,"No"
"WCC","2/9/2017","LoyolaMarymount","Gonzaga",1,17.5,60,90,"No"
"SEC","1/25/2017","LSU","Florida",25,12,71,106,"No"
"SEC","1/3/2018","LSU","Kentucky",17,2.5,71,74,"No"
"SEC","1/5/2016","LSU","Kentucky",9,2.5,85,67,"Cover"
"SEC","2/1/2017","LSU","SouthCarolina",19,8,63,88,"No"
"SEC","2/13/2016","LSU","TexasA&M",15,-2,76,71,"Cover"
"Big East","1/16/2016","Marquette","Xavier",7,6.5,66,74,"No"
"Big East","1/24/2017","Marquette","Villanova",1,5,74,72,"Cover"
"Big East","1/28/2018","Marquette","Villanova",1,7,82,85,"Cover"
"Big East","1/9/2018","Marquette","SetonHall",13,1,84,64,"Cover"
"Big East","12/27/2017","Marquette","Xavier",6,3.5,87,91,"No"
"Big East","2/10/2016","Marquette","Providence",20,1,96,91,"Cover"
"Big East","2/27/2016","Marquette","Villanova",1,9,79,89,"No"
"Big East","2/7/2017","Marquette","Butler",22,0,65,68,"No"
"Big Ten","1/28/2018","Maryland","MichiganState",6,6,68,74,"Push"
"Big Ten","2/24/2018","Maryland","Michigan",17,1.5,61,85,"No"
"A-10","1/30/2018","Massachusetts","RhodeIsland",22,9.5,83,85,"Cover"
"AAC","1/27/2018","MemphisU","Cincinnati",9,11.5,48,62,"No"
"AAC","2/22/2018","MemphisU","HoustonU",23,6,91,85,"Cover"
"AAC","2/25/2016","MemphisU","SMU",24,4.5,62,69,"No"
"AAC","2/6/2018","MemphisU","WichitaState",22,8.5,65,85,"No"
"ACC","1/12/2017","MiamiFlorida","NotreDame",20,-3.5,62,67,"No"
"ACC","1/28/2017","MiamiFlorida","NorthCarolina",9,6,77,62,"Cover"
"ACC","2/1/2017","MiamiFlorida","FloridaState",15,-3,57,75,"No"
"ACC","2/13/2018","MiamiFlorida","Virginia",1,5.5,50,59,"No"
"ACC","2/25/2017","MiamiFlorida","Duke",10,1.5,55,50,"Cover"
"Big Ten","1/12/2016","Michigan","Maryland",3,2,70,67,"Cover"
"Big Ten","1/9/2018","Michigan","Purdue",5,1.5,69,70,"Cover"
"Big Ten","2/13/2016","Michigan","Purdue",18,1,61,56,"Cover"
"Big Ten","2/16/2017","Michigan","Wisconsin",11,-2,64,58,"Cover"
"Big Ten","2/2/2016","Michigan","IndianaU",22,-2,67,80,"No"
"Big Ten","2/25/2017","Michigan","Purdue",14,-1,82,70,"Cover"
"Big Ten","2/6/2016","Michigan","MichiganState",10,4.5,73,89,"No"
"Big Ten","3/5/2016","Michigan","Iowa",16,-1.5,61,71,"No"
"Big Ten","1/11/2017","MichiganState","MinnesotaU",24,-3.5,65,47,"Cover"
"Big Ten","1/24/2017","MichiganState","Purdue",20,2,73,84,"No"
"Big Ten","2/26/2017","MichiganState","Wisconsin",16,3,84,74,"Cover"
"Big Ten","1/13/2018","MinnesotaU","Purdue",5,9,47,81,"No"
"Big Ten","1/2/2016","MinnesotaU","MichiganState",1,9,61,69,"Cover"
"Big Ten","1/21/2017","MinnesotaU","Wisconsin",17,4.5,76,78,"Cover"
"Big Ten","1/27/2016","MinnesotaU","Purdue",21,14,64,68,"Cover"
"Big Ten","1/28/2017","MinnesotaU","Maryland",22,-4.5,78,85,"No"
"Big Ten","2/13/2018","MinnesotaU","MichiganState",2,10.5,57,87,"No"
"Big Ten","2/18/2016","MinnesotaU","Maryland",6,10.5,68,63,"Cover"
"SEC","1/19/2016","Mississippi","SouthCarolina",24,1.5,74,77,"No"
"SEC","1/30/2018","Mississippi","Auburn",11,5,70,79,"No"
"SEC","12/29/2016","Mississippi","Kentucky",8,11,76,99,"No"
"SEC","2/24/2018","Mississippi","Tennessee",19,3.5,65,73,"No"
"SEC","1/13/2018","MississippiSt","Auburn",22,2.5,68,76,"No"
"SEC","1/17/2017","MississippiSt","Kentucky",5,14.5,81,88,"Cover"
"SEC","1/2/2018","MississippiSt","Arkansas",22,2.5,78,75,"Cover"
"SEC","1/6/2016","MississippiSt","TexasA&M",21,6.5,60,61,"Cover"
"SEC","2/11/2017","MississippiSt","SouthCarolina",19,5.5,73,77,"Cover"
"SEC","2/18/2017","MississippiSt","Florida",15,9.5,52,57,"Cover"
"SEC","2/27/2018","MississippiSt","Tennessee",16,-1.5,54,76,"No"
"SEC","1/17/2018","Missouri","Tennessee",21,-2,59,55,"Cover"
"SEC","1/24/2018","Missouri","Auburn",19,-2,73,91,"No"
"SEC","1/28/2017","Missouri","SouthCarolina",23,10.5,53,63,"Cover"
"SEC","2/13/2018","Missouri","TexasA&M",21,-2,62,58,"Cover"
"SEC","2/21/2017","Missouri","Kentucky",11,16.5,62,72,"Cover"
"SEC","2/27/2016","Missouri","TexasA&M",21,9.5,69,84,"No"
"SEC","2/3/2018","Missouri","Kentucky",21,-2.5,69,60,"Cover"
"MVC","2/25/2017","MissouriSt","WichitaState",25,15,67,86,"No"
"ACC","1/11/2018","NCState","Clemson",19,4,78,77,"Cover"
"ACC","1/21/2018","NCState","MiamiFlorida",25,-1.5,81,86,"No"
"ACC","1/23/2016","NCState","Duke",20,4.5,78,88,"No"
"ACC","1/30/2016","NCState","MiamiFlorida",15,5,85,69,"Cover"
"ACC","1/4/2017","NCState","VirginiaTech",21,1,104,78,"Cover"
"ACC","1/6/2018","NCState","Duke",2,12,96,85,"Cover"
"ACC","1/7/2016","NCState","Louisville",16,6.5,72,77,"Cover"
