"","school","conf","season"
"469","seattle","WAC","2016-17"
"470","seattle","WAC","2015-16"
"471","seton-hall","Big East","2016-17"
"472","seton-hall","Big East","2015-16"
"473","siena","MAAC","2016-17"
"474","siena","MAAC","2015-16"
"475","south-alabama","Sun Belt","2016-17"
"476","south-alabama","Sun Belt","2015-16"
"477","south-carolina","SEC","2016-17"
"478","south-carolina","SEC","2015-16"
"479","south-carolina-state","MEAC","2016-17"
"480","south-carolina-state","MEAC","2015-16"
"481","south-florida","AAC","2016-17"
"482","south-florida","AAC","2015-16"
"483","southeast-missouri-state","OVC","2016-17"
"484","southeast-missouri-state","OVC","2015-16"
"485","southeastern-louisiana","Southland","2016-17"
"486","southeastern-louisiana","Southland","2015-16"
"487","southern-california","Pac-12","2016-17"
"488","southern-california","Pac-12","2015-16"
"489","southern-illinois","MVC","2016-17"
"490","southern-illinois","MVC","2015-16"
"491","southern","SWAC","2016-17"
"492","southern","SWAC","2015-16"
"493","southern-methodist","AAC","2016-17"
"494","southern-methodist","AAC","2015-16"
"495","southern-mississippi","CUSA","2016-17"
"496","southern-mississippi","CUSA","2015-16"
"497","southern-utah","Big Sky","2016-17"
"498","southern-utah","Big Sky","2015-16"
"499","st-bonaventure","A-10","2016-17"
"500","st-bonaventure","A-10","2015-16"
"501","st-francis-ny","NEC","2016-17"
"502","st-francis-ny","NEC","2015-16"
"503","st-johns-ny","Big East","2016-17"
"504","st-johns-ny","Big East","2015-16"
"505","stanford","Pac-12","2016-17"
"506","stanford","Pac-12","2015-16"
"507","stephen-f-austin","Southland","2016-17"
"508","stephen-f-austin","Southland","2015-16"
"509","stetson","A-Sun","2016-17"
"510","stetson","A-Sun","2015-16"
"511","syracuse","ACC","2016-17"
"512","syracuse","ACC","2015-16"
"513","temple","AAC","2016-17"
"514","temple","AAC","2015-16"
"515","tennessee-state","OVC","2016-17"
"516","tennessee-state","OVC","2015-16"
"517","tennessee-tech","OVC","2016-17"
"518","tennessee-tech","OVC","2015-16"
"519","tennessee","SEC","2016-17"
"520","tennessee","SEC","2015-16"
"521","tennessee-martin","OVC","2016-17"
"522","tennessee-martin","OVC","2015-16"
"523","texas-am","SEC","2016-17"
"524","texas-am","SEC","2015-16"
"525","texas-christian","Big 12","2016-17"
"526","texas-christian","Big 12","2015-16"
"527","texas","Big 12","2016-17"
"528","texas","Big 12","2015-16"
"529","texas-southern","SWAC","2016-17"
"530","texas-southern","SWAC","2015-16"
"531","texas-state","Sun Belt","2016-17"
"532","texas-state","Sun Belt","2015-16"
"533","texas-tech","Big 12","2016-17"
"534","texas-tech","Big 12","2015-16"
"535","texas-arlington","Sun Belt","2016-17"
"536","texas-arlington","Sun Belt","2015-16"
"537","texas-el-paso","CUSA","2016-17"
"538","texas-el-paso","CUSA","2015-16"
"539","texas-pan-american","WAC","2016-17"
"540","texas-pan-american","WAC","2015-16"
"541","texas-san-antonio","CUSA","2016-17"
"542","texas-san-antonio","CUSA","2015-16"
"543","toledo","MAC","2016-17"
"544","toledo","MAC","2015-16"
"545","towson","CAA","2016-17"
"546","towson","CAA","2015-16"
"547","troy","Sun Belt","2016-17"
"548","troy","Sun Belt","2015-16"
"549","tulane","AAC","2016-17"
"550","tulane","AAC","2015-16"
"551","tulsa","AAC","2016-17"
"552","tulsa","AAC","2015-16"
"553","california-irvine","Big West","2016-17"
"554","california-irvine","Big West","2015-16"
"555","california-santa-barbara","Big West","2016-17"
"556","california-santa-barbara","Big West","2015-16"
"557","ucla","Pac-12","2016-17"
"558","ucla","Pac-12","2015-16"
"559","california","Pac-12","2016-17"
"560","california","Pac-12","2015-16"
"561","utah-state","MWC","2016-17"
"562","utah-state","MWC","2015-16"
"563","utah","Pac-12","2016-17"
"564","utah","Pac-12","2015-16"
"565","valparaiso","Horizon","2016-17"
"566","valparaiso","Horizon","2015-16"
"567","vanderbilt","SEC","2016-17"
"568","vanderbilt","SEC","2015-16"
"569","vermont","AEC","2016-17"
"570","vermont","AEC","2015-16"
"571","villanova","Big East","2016-17"
"572","villanova","Big East","2015-16"
"573","virginia","ACC","2016-17"
"574","virginia","ACC","2015-16"
"575","virginia-commonwealth","A-10","2016-17"
"576","virginia-commonwealth","A-10","2015-16"
"577","virginia-military-institute","Southern","2016-17"
"578","virginia-military-institute","Southern","2015-16"
"579","virginia-tech","ACC","2016-17"
"580","virginia-tech","ACC","2015-16"
"581","wagner","NEC","2016-17"
"582","wagner","NEC","2015-16"
"583","wake-forest","ACC","2016-17"
"584","wake-forest","ACC","2015-16"
"585","washington","Pac-12","2016-17"
"586","washington","Pac-12","2015-16"
"587","washington-state","Pac-12","2016-17"
"588","washington-state","Pac-12","2015-16"
"589","weber-state","Big Sky","2016-17"
"590","weber-state","Big Sky","2015-16"
"591","west-virginia","Big 12","2016-17"
"592","west-virginia","Big 12","2015-16"
"593","western-carolina","Southern","2016-17"
"594","western-carolina","Southern","2015-16"
"595","western-illinois","Summit","2016-17"
"596","western-illinois","Summit","2015-16"
"597","western-kentucky","CUSA","2016-17"
"598","western-kentucky","CUSA","2015-16"
"599","western-michigan","MAC","2016-17"
"600","western-michigan","MAC","2015-16"
"601","wichita-state","MVC","2016-17"
"602","wichita-state","MVC","2015-16"
"603","william-mary","CAA","2016-17"
"604","william-mary","CAA","2015-16"
"605","winthrop","Big South","2016-17"
"606","winthrop","Big South","2015-16"
"607","wisconsin","Big Ten","2016-17"
"608","wisconsin","Big Ten","2015-16"
"609","wofford","Southern","2016-17"
"610","wofford","Southern","2015-16"
"611","wright-state","Horizon","2016-17"
"612","wright-state","Horizon","2015-16"
"613","wyoming","MWC","2016-17"
"614","wyoming","MWC","2015-16"
"615","xavier","Big East","2016-17"
"616","xavier","Big East","2015-16"
"617","yale","Ivy","2016-17"
"618","yale","Ivy","2015-16"
"619","youngstown-state","Horizon","2016-17"
"620","youngstown-state","Horizon","2015-16"
"621","air-force","MWC","2017-18"
"622","akron","MAC","2017-18"
"623","alabama","SEC","2017-18"
"624","alabama-state","SWAC","2017-18"
"625","alabama-birmingham","CUSA","2017-18"
"626","alcorn-state","SWAC","2017-18"
"627","american","Patriot","2017-18"
"628","appalachian-state","Sun Belt","2017-18"
"629","arizona-state","Pac-12","2017-18"
"630","arizona","Pac-12","2017-18"
"631","arkansas","SEC","2017-18"
"632","arkansas-state","Sun Belt","2017-18"
"633","arkansas-little-rock","Sun Belt","2017-18"
"634","army","Patriot","2017-18"
"635","auburn","SEC","2017-18"
"636","austin-peay","OVC","2017-18"
"637","ball-state","MAC","2017-18"
"638","baylor","Big 12","2017-18"
"639","bethune-cookman","MEAC","2017-18"
"640","boise-state","MWC","2017-18"
"641","boston-college","ACC","2017-18"
"642","boston-university","Patriot","2017-18"
"643","bowling-green-state","MAC","2017-18"
"644","bradley","MVC","2017-18"
"645","brigham-young","WCC","2017-18"
"646","brown","Ivy","2017-18"
"647","bucknell","Patriot","2017-18"
"648","buffalo","MAC","2017-18"
"649","butler","Big East","2017-18"
"650","cal-poly","Big West","2017-18"
"651","cal-state-fullerton","Big West","2017-18"
"652","cal-state-northridge","Big West","2017-18"
"653","campbell","Big South","2017-18"
"654","canisius","MAAC","2017-18"
"655","central-connecticut-state","NEC","2017-18"
"656","central-florida","AAC","2017-18"
"657","central-michigan","MAC","2017-18"
"658","charleston-southern","Big South","2017-18"
"659","charlotte","CUSA","2017-18"
"660","chattanooga","Southern","2017-18"
"661","chicago-state","WAC","2017-18"
"662","cincinnati","AAC","2017-18"
"663","citadel","Southern","2017-18"
"664","clemson","ACC","2017-18"
"665","cleveland-state","Horizon","2017-18"
"666","coastal-carolina","Sun Belt","2017-18"
"667","colgate","Patriot","2017-18"
"668","college-of-charleston","CAA","2017-18"
"669","colorado","Pac-12","2017-18"
"670","colorado-state","MWC","2017-18"
"671","columbia","Ivy","2017-18"
"672","connecticut","AAC","2017-18"
"673","coppin-state","MEAC","2017-18"
"674","cornell","Ivy","2017-18"
"675","creighton","Big East","2017-18"
"676","dartmouth","Ivy","2017-18"
"677","davidson","A-10","2017-18"
"678","dayton","A-10","2017-18"
"679","delaware","CAA","2017-18"
"680","delaware-state","MEAC","2017-18"
"681","denver","Summit","2017-18"
"682","depaul","Big East","2017-18"
"683","detroit-mercy","Horizon","2017-18"
"684","drake","MVC","2017-18"
"685","drexel","CAA","2017-18"
"686","duke","ACC","2017-18"
"687","duquesne","A-10","2017-18"
"688","east-carolina","AAC","2017-18"
"689","east-tennessee-state","Southern","2017-18"
"690","eastern-illinois","OVC","2017-18"
"691","eastern-kentucky","OVC","2017-18"
"692","eastern-michigan","MAC","2017-18"
"693","eastern-washington","Big Sky","2017-18"
"694","evansville","MVC","2017-18"
"695","fairfield","MAAC","2017-18"
"696","fairleigh-dickinson","NEC","2017-18"
"697","florida-am","MEAC","2017-18"
"698","florida-atlantic","CUSA","2017-18"
"699","florida","SEC","2017-18"
"700","florida-international","CUSA","2017-18"
"701","florida-state","ACC","2017-18"
"702","fordham","A-10","2017-18"
"703","fresno-state","MWC","2017-18"
"704","furman","Southern","2017-18"
"705","george-mason","A-10","2017-18"
"706","george-washington","A-10","2017-18"
"707","georgetown","Big East","2017-18"
"708","georgia","SEC","2017-18"
"709","georgia-southern","Sun Belt","2017-18"
"710","georgia-state","Sun Belt","2017-18"
"711","georgia-tech","ACC","2017-18"
"712","gonzaga","WCC","2017-18"
"713","grambling","SWAC","2017-18"
"714","green-bay","Horizon","2017-18"
"715","hampton","MEAC","2017-18"
"716","hartford","AEC","2017-18"
"717","harvard","Ivy","2017-18"
"718","hawaii","Big West","2017-18"
"719","hofstra","CAA","2017-18"
"720","holy-cross","Patriot","2017-18"
"721","houston-baptist","Southland","2017-18"
"722","houston","AAC","2017-18"
"723","howard","MEAC","2017-18"
"724","idaho-state","Big Sky","2017-18"
"725","idaho","Big Sky","2017-18"
"726","illinois","Big Ten","2017-18"
"727","illinois-state","MVC","2017-18"
"728","illinois-chicago","Horizon","2017-18"
"729","indiana","Big Ten","2017-18"
"730","indiana-state","MVC","2017-18"
"731","iona","MAAC","2017-18"
"732","iowa","Big Ten","2017-18"
"733","iowa-state","Big 12","2017-18"
"734","jackson-state","SWAC","2017-18"
"735","jacksonville","A-Sun","2017-18"
"736","jacksonville-state","OVC","2017-18"
"737","james-madison","CAA","2017-18"
"738","kansas","Big 12","2017-18"
"739","kansas-state","Big 12","2017-18"
"740","kent-state","MAC","2017-18"
"741","kentucky","SEC","2017-18"
"742","la-salle","A-10","2017-18"
"743","lafayette","Patriot","2017-18"
"744","lamar","Southland","2017-18"
"745","lehigh","Patriot","2017-18"
"746","liberty","Big South","2017-18"
"747","long-beach-state","Big West","2017-18"
"748","long-island-university","NEC","2017-18"
"749","louisiana-state","SEC","2017-18"
"750","louisiana-tech","CUSA","2017-18"
"751","louisiana-lafayette","Sun Belt","2017-18"
"752","louisiana-monroe","Sun Belt","2017-18"
"753","louisville","ACC","2017-18"
"754","loyola-il","MVC","2017-18"
"755","loyola-md","Patriot","2017-18"
"756","loyola-marymount","WCC","2017-18"
"757","maine","AEC","2017-18"
"758","manhattan","MAAC","2017-18"
"759","marist","MAAC","2017-18"
"760","marquette","Big East","2017-18"
"761","marshall","CUSA","2017-18"
"762","maryland","Big Ten","2017-18"
"763","maryland-baltimore-county","AEC","2017-18"
"764","maryland-eastern-shore","MEAC","2017-18"
"765","massachusetts","A-10","2017-18"
"766","mcneese-state","Southland","2017-18"
"767","memphis","AAC","2017-18"
"768","mercer","Southern","2017-18"
"769","miami-fl","ACC","2017-18"
"770","miami-oh","MAC","2017-18"
"771","michigan-state","Big Ten","2017-18"
"772","michigan","Big Ten","2017-18"
"773","middle-tennessee","CUSA","2017-18"
"774","milwaukee","Horizon","2017-18"
"775","minnesota","Big Ten","2017-18"
"776","mississippi","SEC","2017-18"
"777","mississippi-state","SEC","2017-18"
"778","mississippi-valley-state","SWAC","2017-18"
"779","missouri-state","MVC","2017-18"
"780","missouri","SEC","2017-18"
"781","missouri-kansas-city","WAC","2017-18"
"782","monmouth","MAAC","2017-18"
"783","montana","Big Sky","2017-18"
"784","montana-state","Big Sky","2017-18"
"785","morehead-state","OVC","2017-18"
"786","morgan-state","MEAC","2017-18"
"787","mount-st-marys","NEC","2017-18"
"788","murray-state","OVC","2017-18"
"789","navy","Patriot","2017-18"
"790","nebraska","Big Ten","2017-18"
"791","nevada","MWC","2017-18"
"792","nevada-las-vegas","MWC","2017-18"
"793","new-hampshire","AEC","2017-18"
"794","new-mexico","MWC","2017-18"
"795","new-mexico-state","WAC","2017-18"
"796","new-orleans","Southland","2017-18"
"797","niagara","MAAC","2017-18"
"798","nicholls-state","Southland","2017-18"
"799","north-carolina-at","MEAC","2017-18"
"800","north-carolina-state","ACC","2017-18"
"801","north-carolina","ACC","2017-18"
"802","north-carolina-asheville","Big South","2017-18"
"803","north-carolina-greensboro","Southern","2017-18"
"804","north-carolina-wilmington","CAA","2017-18"
"805","north-dakota-state","Summit","2017-18"
"806","north-dakota","Big Sky","2017-18"
"807","north-texas","CUSA","2017-18"
"808","northeastern","CAA","2017-18"
"809","northern-arizona","Big Sky","2017-18"
"810","northern-colorado","Big Sky","2017-18"
"811","northern-illinois","MAC","2017-18"
"812","northern-iowa","MVC","2017-18"
"813","northwestern-state","Southland","2017-18"
"814","northwestern","Big Ten","2017-18"
"815","notre-dame","ACC","2017-18"
"816","ohio","MAC","2017-18"
"817","ohio-state","Big Ten","2017-18"
"818","oklahoma","Big 12","2017-18"
"819","oklahoma-state","Big 12","2017-18"
"820","old-dominion","CUSA","2017-18"
"821","oral-roberts","Summit","2017-18"
"822","oregon","Pac-12","2017-18"
"823","oregon-state","Pac-12","2017-18"
"824","pacific","WCC","2017-18"
"825","penn-state","Big Ten","2017-18"
"826","pennsylvania","Ivy","2017-18"
"827","pepperdine","WCC","2017-18"
"828","pittsburgh","ACC","2017-18"
"829","portland","WCC","2017-18"
"830","portland-state","Big Sky","2017-18"
"831","prairie-view","SWAC","2017-18"
"832","princeton","Ivy","2017-18"
"833","providence","Big East","2017-18"
"834","purdue","Big Ten","2017-18"
"835","radford","Big South","2017-18"
"836","rhode-island","A-10","2017-18"
"837","rice","CUSA","2017-18"
"838","richmond","A-10","2017-18"
"839","rider","MAAC","2017-18"
"840","robert-morris","NEC","2017-18"
"841","rutgers","Big Ten","2017-18"
"842","sacramento-state","Big Sky","2017-18"
"843","saint-francis-pa","NEC","2017-18"
"844","saint-josephs","A-10","2017-18"
"845","saint-louis","A-10","2017-18"
"846","saint-marys-ca","WCC","2017-18"
"847","saint-peters","MAAC","2017-18"
"848","sam-houston-state","Southland","2017-18"
"849","samford","Southern","2017-18"
"850","san-diego-state","MWC","2017-18"
"851","san-diego","WCC","2017-18"
"852","san-francisco","WCC","2017-18"
"853","san-jose-state","MWC","2017-18"
"854","santa-clara","WCC","2017-18"
"855","seattle","WAC","2017-18"
"856","seton-hall","Big East","2017-18"
"857","siena","MAAC","2017-18"
"858","south-alabama","Sun Belt","2017-18"
"859","south-carolina","SEC","2017-18"
"860","south-carolina-state","MEAC","2017-18"
"861","south-florida","AAC","2017-18"
"862","southeast-missouri-state","OVC","2017-18"
"863","southeastern-louisiana","Southland","2017-18"
"864","southern-california","Pac-12","2017-18"
"865","southern-illinois","MVC","2017-18"
"866","southern","SWAC","2017-18"
"867","southern-methodist","AAC","2017-18"
"868","southern-mississippi","CUSA","2017-18"
"869","southern-utah","Big Sky","2017-18"
"870","st-bonaventure","A-10","2017-18"
"871","st-francis-ny","NEC","2017-18"
"872","st-johns-ny","Big East","2017-18"
"873","stanford","Pac-12","2017-18"
"874","stephen-f-austin","Southland","2017-18"
"875","stetson","A-Sun","2017-18"
"876","syracuse","ACC","2017-18"
"877","temple","AAC","2017-18"
"878","tennessee-state","OVC","2017-18"
"879","tennessee-tech","OVC","2017-18"
"880","tennessee","SEC","2017-18"
"881","tennessee-martin","OVC","2017-18"
"882","texas-am","SEC","2017-18"
"883","texas-christian","Big 12","2017-18"
"884","texas","Big 12","2017-18"
"885","texas-southern","SWAC","2017-18"
"886","texas-state","Sun Belt","2017-18"
"887","texas-tech","Big 12","2017-18"
"888","texas-arlington","Sun Belt","2017-18"
"889","texas-el-paso","CUSA","2017-18"
"890","texas-pan-american","WAC","2017-18"
"891","texas-san-antonio","CUSA","2017-18"
"892","toledo","MAC","2017-18"
"893","towson","CAA","2017-18"
"894","troy","Sun Belt","2017-18"
"895","tulane","AAC","2017-18"
"896","tulsa","AAC","2017-18"
"897","california-irvine","Big West","2017-18"
"898","california-santa-barbara","Big West","2017-18"
"899","ucla","Pac-12","2017-18"
"900","california","Pac-12","2017-18"
"901","utah-state","MWC","2017-18"
"902","utah","Pac-12","2017-18"
"903","valparaiso","Horizon","2017-18"
"904","vanderbilt","SEC","2017-18"
"905","vermont","AEC","2017-18"
"906","villanova","Big East","2017-18"
"907","virginia","ACC","2017-18"
"908","virginia-commonwealth","A-10","2017-18"
"909","virginia-military-institute","Southern","2017-18"
"910","virginia-tech","ACC","2017-18"
"911","wagner","NEC","2017-18"
"912","wake-forest","ACC","2017-18"
"913","washington","Pac-12","2017-18"
"914","washington-state","Pac-12","2017-18"
"915","weber-state","Big Sky","2017-18"
"916","west-virginia","Big 12","2017-18"
"917","western-carolina","Southern","2017-18"
"918","western-illinois","Summit","2017-18"
"919","western-kentucky","CUSA","2017-18"
"920","western-michigan","MAC","2017-18"
"921","wichita-state","MVC","2017-18"
"922","william-mary","CAA","2017-18"
"923","winthrop","Big South","2017-18"
"924","wisconsin","Big Ten","2017-18"
"925","wofford","Southern","2017-18"
"926","wright-state","Horizon","2017-18"
"927","wyoming","MWC","2017-18"
"928","xavier","Big East","2017-18"
"929","yale","Ivy","2017-18"
"930","youngstown-state","Horizon","2017-18"
