"","Year","Date","Schl","Rk.","Opp","Rk..1","PTS","OPP","MOV"
"1","2017-18","3/3/2018","DePaul",NA,"Xavier",3,62,65,-3
"2","2017-18","3/3/2018","Florida",NA,"Kentucky",23,80,67,13
"3","2017-18","3/3/2018","Texas",NA,"West Virginia",20,87,79,8
"4","2017-18","3/3/2018","Syracuse",NA,"Clemson",18,55,52,3
"5","2017-18","3/3/2018","Oklahoma State",NA,"Kansas",6,82,64,18
"6","2017-18","3/3/2018","San Diego State",NA,"Nevada",21,79,74,5
"7","2017-18","3/2/2018","Davidson",NA,"Rhode Island",17,63,61,2
"8","2017-18","3/1/2018","Central Florida",NA,"Wichita State",11,71,75,-4
"9","2017-18","3/1/2018","Louisville",NA,"Virginia",1,66,67,-1
"10","2017-18","3/1/2018","Tulane",NA,"Cincinnati",10,49,78,-29
"11","2017-18","2/28/2018","Seton Hall",NA,"Villanova",4,68,69,-1
"12","2017-18","2/28/2018","Southern Methodist",NA,"Houston",25,56,69,-13
"13","2017-18","2/28/2018","Nevada-Las Vegas",NA,"Nevada",21,75,101,-26
"14","2017-18","2/27/2018","Mississippi State",NA,"Tennessee",16,54,76,-22
"15","2017-18","2/27/2018","Arkansas",NA,"Auburn",14,91,82,9
"16","2017-18","2/26/2018","Virginia Tech",NA,"Duke",5,64,63,1
"17","2017-18","2/25/2018","Wisconsin",NA,"Michigan State",2,63,68,-5
"18","2017-18","2/25/2018","North Carolina State",NA,"Florida State",25,92,72,20
"19","2017-18","2/24/2018","Maryland",NA,"Michigan",17,61,85,-24
"20","2017-18","2/24/2018","Mississippi",NA,"Tennessee",19,65,73,-8
"21","2017-18","2/24/2018","Creighton",NA,"Villanova",3,89,83,6
"22","2017-18","2/24/2018","Southern Methodist",NA,"Wichita State",13,78,84,-6
"23","2017-18","2/24/2018","Pittsburgh",NA,"Virginia",1,37,66,-29
"24","2017-18","2/24/2018","Brigham Young",NA,"Gonzaga",6,65,79,-14
"25","2017-18","2/24/2018","Florida",NA,"Auburn",12,72,66,6
"26","2017-18","2/24/2018","Oregon",NA,"Arizona",14,98,93,5
"27","2017-18","2/23/2018","Indiana",NA,"Ohio State",16,78,80,-2
"28","2017-18","2/22/2018","Illinois",NA,"Purdue",9,86,93,-7
"29","2017-18","2/22/2018","Memphis",NA,"Houston",23,91,85,6
"30","2017-18","2/22/2018","Oregon State",NA,"Arizona",14,65,75,-10
"31","2017-18","2/22/2018","San Diego",NA,"Gonzaga",6,72,77,-5
"32","2017-18","2/21/2018","Georgetown",NA,"Xavier",4,77,89,-12
"33","2017-18","2/21/2018","Oklahoma State",NA,"Texas Tech",6,79,71,8
"34","2017-18","2/21/2018","Penn State",NA,"Michigan",17,63,72,-9
"35","2017-18","2/21/2018","Syracuse",NA,"North Carolina",10,74,78,-4
"36","2017-18","2/21/2018","Virginia Tech",NA,"Clemson",15,65,58,7
"37","2017-18","2/20/2018","Baylor",NA,"West Virginia",21,60,71,-11
"38","2017-18","2/20/2018","La Salle",NA,"Rhode Island",18,93,95,-2
"39","2017-18","2/17/2018","Northwestern",NA,"Michigan State",2,60,65,-5
"40","2017-18","2/17/2018","South Carolina",NA,"Auburn",10,84,75,9
"41","2017-18","2/17/2018","Arkansas",NA,"Texas A&M",21,94,75,19
"42","2017-18","2/17/2018","Georgia",NA,"Tennessee",18,73,62,11
"43","2017-18","2/17/2018","Utah State",NA,"Nevada",24,87,93,-6
"44","2017-18","2/17/2018","Baylor",NA,"Texas Tech",7,59,57,2
"45","2017-18","2/17/2018","Louisville",NA,"North Carolina",14,76,93,-17
"46","2017-18","2/17/2018","Portland",NA,"Saint Mary's (CA)",15,61,73,-12
"47","2017-18","2/16/2018","St. Bonaventure",NA,"Rhode Island",16,77,74,3
"48","2017-18","2/15/2018","Houston",NA,"Cincinnati",5,67,62,5
"49","2017-18","2/15/2018","Wisconsin",NA,"Purdue",6,57,53,4
"50","2017-18","2/15/2018","Penn State",NA,"Ohio State",8,79,56,23
"51","2017-18","2/15/2018","San Francisco",NA,"Saint Mary's (CA)",15,70,63,7
"52","2017-18","2/14/2018","Florida State",NA,"Clemson",11,81,79,2
"53","2017-18","2/14/2018","Providence",NA,"Villanova",3,76,71,5
"54","2017-18","2/14/2018","Boise State",NA,"Nevada",24,72,77,-5
"55","2017-18","2/13/2018","Iowa State",NA,"Kansas",13,77,83,-6
"56","2017-18","2/13/2018","Missouri",NA,"Texas A&M",21,62,58,4
"57","2017-18","2/13/2018","Miami (FL)",NA,"Virginia",1,50,59,-9
"58","2017-18","2/13/2018","Minnesota",NA,"Michigan State",2,57,87,-30
"59","2017-18","2/11/2018","Wisconsin",NA,"Michigan",20,72,83,-11
"60","2017-18","2/11/2018","Southern Methodist",NA,"Cincinnati",6,51,76,-25
"61","2017-18","2/11/2018","Georgia Tech",NA,"Duke",9,69,80,-11
"62","2017-18","2/10/2018","Baylor",NA,"Kansas",10,80,64,16
"63","2017-18","2/10/2018","Boston College",NA,"Miami (FL)",25,72,70,2
"64","2017-18","2/10/2018","Creighton",NA,"Xavier",5,71,72,-1
"65","2017-18","2/10/2018","Iowa State",NA,"Oklahoma",17,88,80,8
"66","2017-18","2/10/2018","North Carolina State",NA,"North Carolina",21,89,96,-7
"67","2017-18","2/10/2018","Georgia",NA,"Auburn",8,61,78,-17
"68","2017-18","2/10/2018","Alabama",NA,"Tennessee",15,78,50,28
"69","2017-18","2/10/2018","Kansas State",NA,"Texas Tech",7,47,66,-19
"70","2017-18","2/10/2018","Texas A&M",NA,"Kentucky",24,85,74,11
"71","2017-18","2/8/2018","Loyola Marymount",NA,"Saint Mary's (CA)",11,62,83,-21
"72","2017-18","2/8/2018","Pacific",NA,"Gonzaga",12,61,71,-10
"73","2017-18","2/7/2018","Florida State",NA,"Virginia",2,55,59,-4
"74","2017-18","2/6/2018","Butler",NA,"Xavier",5,93,98,-5
"75","2017-18","2/6/2018","Northwestern",NA,"Michigan",20,61,52,9
"76","2017-18","2/6/2018","Iowa",NA,"Michigan State",4,93,96,-3
"77","2017-18","2/6/2018","Memphis",NA,"Wichita State",22,65,85,-20
"78","2017-18","2/4/2018","Washington State",NA,"Arizona State",25,78,88,-10
"79","2017-18","2/3/2018","Connecticut",NA,"Cincinnati",8,57,65,-8
"80","2017-18","2/3/2018","St. John's (NY)",NA,"Duke",4,81,77,4
"81","2017-18","2/3/2018","Missouri",NA,"Kentucky",21,69,60,9
"82","2017-18","2/3/2018","Texas Christian",NA,"Texas Tech",10,71,83,-12
"83","2017-18","2/3/2018","Wake Forest",NA,"Clemson",20,67,75,-8
"84","2017-18","2/3/2018","Rutgers",NA,"Purdue",3,76,78,-2
"85","2017-18","2/3/2018","Syracuse",NA,"Virginia",2,44,59,-15
"86","2017-18","2/3/2018","Texas",NA,"Oklahoma",12,79,74,5
"87","2017-18","2/3/2018","Indiana",NA,"Michigan State",5,60,63,-3
"88","2017-18","2/3/2018","San Diego",NA,"Saint Mary's (CA)",13,62,65,-3
"89","2017-18","2/3/2018","Washington",NA,"Arizona",9,78,75,3
"90","2017-18","2/2/2018","Virginia Commonwealth",NA,"Rhode Island",22,68,81,-13
"91","2017-18","2/1/2018","Temple",NA,"Wichita State",16,81,79,2
"92","2017-18","2/1/2018","Washington",NA,"Arizona State",25,68,64,4
"93","2017-18","1/31/2018","Iowa State",NA,"West Virginia",15,93,77,16
"94","2017-18","1/31/2018","Washington State",NA,"Arizona",9,72,100,-28
"95","2017-18","1/30/2018","Massachusetts",NA,"Rhode Island",22,83,85,-2
"96","2017-18","1/30/2018","Georgia",NA,"Florida",23,72,60,12
"97","2017-18","1/30/2018","St. John's (NY)",NA,"Xavier",6,68,73,-5
"98","2017-18","1/30/2018","Mississippi",NA,"Auburn",11,70,79,-9
"99","2017-18","1/29/2018","Kansas State",NA,"Kansas",7,56,70,-14
"100","2017-18","1/28/2018","Marquette",NA,"Villanova",1,82,85,-3
"101","2017-18","1/28/2018","Maryland",NA,"Michigan State",6,68,74,-6
"102","2017-18","1/28/2018","Indiana",NA,"Purdue",3,67,74,-7
"103","2017-18","1/28/2018","Georgia Tech",NA,"Clemson",18,70,72,-2
"104","2017-18","1/27/2018","South Carolina",NA,"Texas Tech",14,63,70,-7
"105","2017-18","1/27/2018","Alabama",NA,"Oklahoma",12,80,73,7
"106","2017-18","1/27/2018","Iowa State",NA,"Tennessee",22,45,68,-23
"107","2017-18","1/27/2018","Memphis",NA,"Cincinnati",9,48,62,-14
"108","2017-18","1/25/2018","Portland",NA,"Gonzaga",15,79,95,-16
"109","2017-18","1/24/2018","Fordham",NA,"Rhode Island",24,58,78,-20
"110","2017-18","1/24/2018","Missouri",NA,"Auburn",19,73,91,-18
"111","2017-18","1/24/2018","Wyoming",NA,"Nevada",23,104,103,1
"112","2017-18","1/23/2018","Wake Forest",NA,"Duke",4,70,84,-14
"113","2017-18","1/22/2018","Virginia Tech",NA,"North Carolina",10,80,69,11
"114","2017-18","1/22/2018","Illinois",NA,"Michigan State",6,74,87,-13
"115","2017-18","1/22/2018","Texas Christian",NA,"West Virginia",7,82,73,9
"116","2017-18","1/21/2018","North Carolina State",NA,"Miami (FL)",25,81,86,-5
"117","2017-18","1/21/2018","Wake Forest",NA,"Virginia",2,49,59,-10
"118","2017-18","1/20/2018","Connecticut",NA,"Villanova",1,61,81,-20
"119","2017-18","1/20/2018","Houston",NA,"Wichita State",7,73,59,14
"120","2017-18","1/20/2018","Iowa",NA,"Purdue",3,64,87,-23
"121","2017-18","1/20/2018","Iowa State",NA,"Texas Tech",8,70,52,18
"122","2017-18","1/20/2018","Oklahoma State",NA,"Oklahoma",4,83,81,2
"123","2017-18","1/20/2018","Kansas State",NA,"Texas Christian",24,73,68,5
"124","2017-18","1/20/2018","Stanford",NA,"Arizona",14,71,73,-2
"125","2017-18","1/20/2018","South Carolina",NA,"Tennessee",21,63,70,-7
"126","2017-18","1/20/2018","Santa Clara",NA,"Gonzaga",13,60,75,-15
"127","2017-18","1/20/2018","University of California",NA,"Arizona State",16,73,81,-8
"128","2017-18","1/18/2018","Georgia Tech",NA,"Virginia",2,48,64,-16
"129","2017-18","1/18/2018","Nebraska",NA,"Michigan",23,72,52,20
"130","2017-18","1/17/2018","Georgetown",NA,"Villanova",1,56,88,-32
"131","2017-18","1/17/2018","Alabama",NA,"Auburn",17,76,71,5
"132","2017-18","1/17/2018","Creighton",NA,"Seton Hall",19,80,63,17
"133","2017-18","1/17/2018","Texas",NA,"Texas Tech",8,67,58,9
"134","2017-18","1/17/2018","University of California",NA,"Arizona",14,58,79,-21
"135","2017-18","1/17/2018","Missouri",NA,"Tennessee",21,59,55,4
"136","2017-18","1/17/2018","Northwestern",NA,"Ohio State",22,65,71,-6
"137","2017-18","1/17/2018","Stanford",NA,"Arizona State",16,86,77,9
"138","2017-18","1/16/2018","Central Florida",NA,"Cincinnati",12,38,49,-11
"139","2017-18","1/16/2018","Kansas State",NA,"Oklahoma",4,87,69,18
"140","2017-18","1/16/2018","South Carolina",NA,"Kentucky",18,76,68,8
"141","2017-18","1/13/2018","Minnesota",NA,"Purdue",5,47,81,-34
"142","2017-18","1/13/2018","Mississippi State",NA,"Auburn",22,68,76,-8
"143","2017-18","1/13/2018","Vanderbilt",NA,"Kentucky",21,67,74,-7
"144","2017-18","1/13/2018","Notre Dame",NA,"North Carolina",20,68,69,-1
"145","2017-18","1/13/2018","South Florida",NA,"Cincinnati",14,55,78,-23
"146","2017-18","1/13/2018","Tulsa",NA,"Wichita State",6,69,72,-3
"147","2017-18","1/13/2018","St. John's (NY)",NA,"Villanova",1,71,78,-7
"148","2017-18","1/13/2018","San Francisco",NA,"Gonzaga",15,65,75,-10
"149","2017-18","1/11/2018","East Carolina",NA,"Wichita State",6,60,95,-35
"150","2017-18","1/11/2018","North Carolina State",NA,"Clemson",19,78,77,1
"151","2017-18","1/10/2018","Pittsburgh",NA,"Duke",7,52,87,-35
"152","2017-18","1/10/2018","Texas",NA,"Texas Christian",16,99,98,1
"153","2017-18","1/9/2018","Marquette",NA,"Seton Hall",13,84,64,20
"154","2017-18","1/9/2018","Michigan",NA,"Purdue",5,69,70,-1
"155","2017-18","1/9/2018","Vanderbilt",NA,"Tennessee",24,84,92,-8
"156","2017-18","1/7/2018","Ohio State",NA,"Michigan State",1,80,64,16
"157","2017-18","1/7/2018","Utah",NA,"Arizona State",4,77,80,-3
"158","2017-18","1/6/2018","Providence",NA,"Xavier",5,81,72,9
"159","2017-18","1/6/2018","Butler",NA,"Seton Hall",21,87,90,-3
"160","2017-18","1/6/2018","Colorado",NA,"Arizona",14,80,77,3
"161","2017-18","1/6/2018","Auburn",NA,"Arkansas",22,88,77,11
"162","2017-18","1/6/2018","North Carolina State",NA,"Duke",2,96,85,11
"163","2017-18","1/6/2018","Loyola Marymount",NA,"Gonzaga",19,66,85,-19
"164","2017-18","1/4/2018","Colorado",NA,"Arizona State",4,90,81,9
"165","2017-18","1/4/2018","Temple",NA,"Cincinnati",19,53,55,-2
"166","2017-18","1/4/2018","Utah",NA,"Arizona",14,82,94,-12
"167","2017-18","1/4/2018","Pepperdine",NA,"Gonzaga",19,59,89,-30
"168","2017-18","1/3/2018","Boston College",NA,"Clemson",25,70,74,-4
"169","2017-18","1/3/2018","Louisiana State",NA,"Kentucky",17,71,74,-3
"170","2017-18","1/3/2018","Georgia Tech",NA,"Miami (FL)",15,64,54,10
"171","2017-18","1/3/2018","Virginia Tech",NA,"Virginia",8,52,78,-26
"172","2017-18","1/2/2018","Baylor",NA,"Texas Christian",16,78,81,-3
"173","2017-18","1/2/2018","Mississippi State",NA,"Arkansas",22,78,75,3
"174","2017-18","1/1/2018","Kansas State",NA,"West Virginia",6,69,77,-8
"175","2017-18","12/30/2017","Connecticut",NA,"Wichita State",8,62,72,-10
"176","2017-18","12/30/2017","Arkansas",NA,"Tennessee",19,95,93,2
"177","2017-18","12/30/2017","Butler",NA,"Villanova",1,101,93,8
"178","2017-18","12/30/2017","Pittsburgh",NA,"Miami (FL)",15,53,67,-14
"179","2017-18","12/30/2017","Alabama",NA,"Texas A&M",5,79,57,22
"180","2017-18","12/29/2017","Oklahoma State",NA,"West Virginia",7,79,85,-6
"181","2017-18","12/29/2017","Texas",NA,"Kansas",11,86,92,-6
"182","2017-18","12/27/2017","DePaul",NA,"Villanova",1,85,103,-18
"183","2017-18","12/27/2017","Marquette",NA,"Xavier",6,87,91,-4
"184","2017-18","12/23/2017","Hawaii",NA,"Miami (FL)",6,57,75,-18
"185","2017-18","12/23/2017","Wake Forest",NA,"Tennessee",21,60,79,-19
"186","2017-18","12/22/2017","Northern Iowa",NA,"Xavier",9,67,77,-10
"187","2017-18","12/21/2017","San Diego State",NA,"Gonzaga",12,72,70,2
"188","2017-18","12/21/2017","Stanford",NA,"Kansas",14,54,75,-21
"189","2017-18","12/16/2017","George Washington",NA,"Miami (FL)",6,50,59,-9
"190","2017-18","12/16/2017","Rutgers",NA,"Seton Hall",15,71,65,6
"191","2017-18","12/16/2017","UCLA",NA,"Cincinnati",25,63,77,-14
"192","2017-18","12/16/2017","Nebraska",NA,"Kansas",13,72,73,-1
"193","2017-18","12/16/2017","New Mexico",NA,"Arizona",23,73,89,-16
"194","2017-18","12/13/2017","Temple",NA,"Villanova",1,67,87,-20
"195","2017-18","12/10/2017","Washington",NA,"Gonzaga",12,70,97,-27
"196","2017-18","12/9/2017","Boston College",NA,"Duke",1,89,84,5
"197","2017-18","12/9/2017","Oklahoma State",NA,"Wichita State",6,66,78,-12
"198","2017-18","12/9/2017","Arkansas",NA,"Minnesota",14,95,79,16
"199","2017-18","12/9/2017","Delaware",NA,"Notre Dame",9,68,92,-24
"200","2017-18","12/9/2017","Pittsburgh",NA,"West Virginia",18,60,69,-9
"201","2017-18","12/5/2017","Rutgers",NA,"Michigan State",3,52,62,-10
"202","2017-18","12/5/2017","Texas Tech",NA,"Nevada",22,82,76,6
"203","2017-18","12/5/2017","Nebraska",NA,"Minnesota",14,78,68,10
"204","2017-18","12/2/2017","Saint Joseph's",NA,"Villanova",4,53,94,-41
"205","2017-18","12/2/2017","Southern Methodist",NA,"Southern California",14,72,55,17
"206","2017-18","11/29/2017","Indiana",NA,"Duke",1,81,91,-10
"207","2017-18","11/28/2017","Purdue",NA,"Louisville",17,66,57,9
"208","2017-18","11/23/2017","Harvard",NA,"Saint Mary's (CA)",21,71,89,-18
"209","2017-18","11/20/2017","Stanford",NA,"North Carolina",9,72,96,-24
"210","2017-18","11/19/2017","San Jose State",NA,"Saint Mary's (CA)",21,61,79,-18
"211","2017-18","11/19/2017","Vanderbilt",NA,"Southern California",10,89,93,-4
"212","2017-18","11/16/2017","Wisconsin",NA,"Xavier",15,70,80,-10
"213","2017-18","11/14/2017","Marquette",NA,"Purdue",19,71,86,-15
"214","2017-18","11/13/2017","Providence",NA,"Minnesota",14,74,86,-12
"215","2017-18","11/11/2017","DePaul",NA,"Notre Dame",14,58,72,-14
"216","2016-17","3/5/2017","Connecticut",NA,"Cincinnati",18,47,67,-20
"217","2016-17","3/5/2017","Northwestern",NA,"Purdue",16,65,69,-4
"218","2016-17","3/4/2017","Arizona State",NA,"Arizona",7,60,73,-13
"219","2016-17","3/4/2017","Georgetown",NA,"Villanova",2,55,81,-26
"220","2016-17","3/4/2017","Oklahoma State",NA,"Kansas",1,85,90,-5
"221","2016-17","3/4/2017","Oregon State",NA,"Oregon",6,59,80,-21
"222","2016-17","3/4/2017","Texas",NA,"Baylor",11,64,75,-11
"223","2016-17","3/4/2017","Texas A&M",NA,"Kentucky",9,63,71,-8
"224","2016-17","3/4/2017","Vanderbilt",NA,"Florida",12,73,71,2
"225","2016-17","3/1/2017","Wake Forest",NA,"Louisville",8,88,81,7
"226","2016-17","2/26/2017","Central Florida",NA,"Cincinnati",15,53,49,4
"227","2016-17","2/26/2017","Michigan State",NA,"Wisconsin",16,84,74,10
"228","2016-17","2/26/2017","Xavier",NA,"Butler",22,79,88,-9
"229","2016-17","2/25/2017","Clemson",NA,"Florida State",19,74,76,-2
"230","2016-17","2/25/2017","Connecticut",NA,"Southern Methodist",17,61,69,-8
"231","2016-17","2/25/2017","Iowa State",NA,"Baylor",9,72,69,3
"232","2016-17","2/25/2017","Miami (FL)",NA,"Duke",10,55,50,5
"233","2016-17","2/25/2017","Michigan",NA,"Purdue",14,82,70,12
"234","2016-17","2/25/2017","Missouri State",NA,"Wichita State",25,67,86,-19
"235","2016-17","2/25/2017","North Carolina State",NA,"Virginia",18,55,70,-15
"236","2016-17","2/25/2017","Pittsburgh",NA,"North Carolina",8,67,85,-18
"237","2016-17","2/25/2017","Stanford",NA,"Oregon",6,73,75,-2
"238","2016-17","2/25/2017","Texas",NA,"Kansas",3,67,77,-10
"239","2016-17","2/25/2017","Texas Christian",NA,"West Virginia",12,60,61,-1
"240","2016-17","2/23/2017","Arizona State",NA,"UCLA",5,75,87,-12
"241","2016-17","2/23/2017","Ohio State",NA,"Wisconsin",16,83,73,10
"242","2016-17","2/23/2017","Pepperdine",NA,"Saint Mary's (CA)",20,49,78,-29
"243","2016-17","2/23/2017","San Diego",NA,"Gonzaga",1,38,96,-58
"244","2016-17","2/22/2017","University of California",NA,"Oregon",6,65,68,-3
"245","2016-17","2/22/2017","Syracuse",NA,"Duke",10,78,75,3
"246","2016-17","2/21/2017","Missouri",NA,"Kentucky",11,62,72,-10
"247","2016-17","2/21/2017","Penn State",NA,"Purdue",14,70,74,-4
"248","2016-17","2/18/2017","Brigham Young",NA,"Saint Mary's (CA)",22,57,70,-13
"249","2016-17","2/18/2017","Georgia",NA,"Kentucky",13,77,82,-5
"250","2016-17","2/18/2017","Houston",NA,"Southern Methodist",19,66,76,-10
"251","2016-17","2/18/2017","Mississippi State",NA,"Florida",15,52,57,-5
"252","2016-17","2/18/2017","North Carolina State",NA,"Notre Dame",25,72,81,-9
"253","2016-17","2/18/2017","Pittsburgh",NA,"Florida State",17,80,66,14
"254","2016-17","2/18/2017","Seton Hall",NA,"Villanova",2,70,92,-22
"255","2016-17","2/18/2017","Vanderbilt",NA,"South Carolina",21,71,62,9
"256","2016-17","2/18/2017","Washington",NA,"Arizona",5,68,76,-8
"257","2016-17","2/16/2017","Michigan",NA,"Wisconsin",11,64,58,6
"258","2016-17","2/16/2017","Washington State",NA,"Arizona",5,59,78,-19
"259","2016-17","2/15/2017","North Carolina State",NA,"North Carolina",10,73,97,-24
"260","2016-17","2/15/2017","Northwestern",NA,"Maryland",23,64,74,-10
"261","2016-17","2/15/2017","Seton Hall",NA,"Creighton",20,87,81,6
"262","2016-17","2/15/2017","South Florida",NA,"Cincinnati",18,54,68,-14
"263","2016-17","2/14/2017","Auburn",NA,"Florida",15,95,114,-19
"264","2016-17","2/14/2017","Boston College",NA,"Notre Dame",25,76,84,-8
"265","2016-17","2/13/2017","DePaul",NA,"Villanova",2,62,75,-13
"266","2016-17","2/13/2017","Syracuse",NA,"Louisville",8,72,76,-4
"267","2016-17","2/13/2017","Texas Tech",NA,"Baylor",4,84,78,6
"268","2016-17","2/12/2017","Virginia Tech",NA,"Virginia",12,80,78,2
"269","2016-17","2/11/2017","Alabama",NA,"Kentucky",15,58,67,-9
"270","2016-17","2/11/2017","DePaul",NA,"Creighton",23,58,93,-35
"271","2016-17","2/11/2017","Mississippi State",NA,"South Carolina",19,73,77,-4
"272","2016-17","2/11/2017","Notre Dame",NA,"Florida State",14,84,72,12
"273","2016-17","2/11/2017","Providence",NA,"Butler",22,71,65,6
"274","2016-17","2/11/2017","Southern California",NA,"Oregon",5,70,81,-11
"275","2016-17","2/11/2017","Texas Tech",NA,"Kansas",3,79,80,-1
"276","2016-17","2/9/2017","Indiana",NA,"Purdue",16,64,69,-5
"277","2016-17","2/9/2017","Loyola Marymount",NA,"Gonzaga",1,60,90,-30
"278","2016-17","2/9/2017","Nebraska",NA,"Wisconsin",7,69,70,-1
"279","2016-17","2/9/2017","Temple",NA,"Southern Methodist",25,50,66,-16
"280","2016-17","2/8/2017","Oklahoma",NA,"West Virginia",13,50,61,-11
"281","2016-17","2/8/2017","Oklahoma State",NA,"Baylor",6,69,72,-3
"282","2016-17","2/7/2017","Georgia",NA,"Florida",17,60,72,-12
"283","2016-17","2/7/2017","Marquette",NA,"Butler",22,65,68,-3
"284","2016-17","2/7/2017","Penn State",NA,"Maryland",21,70,64,6
"285","2016-17","2/6/2017","Kansas State",NA,"Kansas",3,71,74,-3
"286","2016-17","2/4/2017","Boston College",NA,"Louisville",6,67,90,-23
"287","2016-17","2/4/2017","San Diego",NA,"Saint Mary's (CA)",18,27,71,-44
"288","2016-17","2/4/2017","Syracuse",NA,"Virginia",9,66,62,4
"289","2016-17","2/4/2017","Washington",NA,"UCLA",11,66,107,-41
"290","2016-17","2/2/2017","Brigham Young",NA,"Gonzaga",1,75,85,-10
"291","2016-17","2/2/2017","Oregon State",NA,"Arizona",5,54,71,-17
"292","2016-17","2/2/2017","Pacific",NA,"Saint Mary's (CA)",18,70,74,-4
"293","2016-17","2/1/2017","Louisiana State",NA,"South Carolina",19,63,88,-25
"294","2016-17","2/1/2017","Miami (FL)",NA,"Florida State",15,57,75,-18
"295","2016-17","2/1/2017","Providence",NA,"Villanova",4,57,66,-9
"296","2016-17","2/1/2017","Tulsa",NA,"Cincinnati",14,55,57,-2
"297","2016-17","2/1/2017","Washington State",NA,"UCLA",11,79,95,-16
"298","2016-17","1/31/2017","Illinois",NA,"Wisconsin",10,43,57,-14
"299","2016-17","1/31/2017","Iowa State",NA,"West Virginia",7,72,85,-13
"300","2016-17","1/31/2017","Ohio State",NA,"Maryland",17,71,77,-6
"301","2016-17","1/29/2017","Nebraska",NA,"Purdue",20,83,80,3
"302","2016-17","1/29/2017","St. John's (NY)",NA,"Xavier",24,77,82,-5
"303","2016-17","1/28/2017","Colorado",NA,"Oregon",10,74,65,9
"304","2016-17","1/28/2017","Georgia Tech",NA,"Notre Dame",14,62,60,2
"305","2016-17","1/28/2017","Miami (FL)",NA,"North Carolina",9,77,62,15
