"","Year","Date","Schl","Rk.","Opp","Rk..1","PTS","OPP","MOV"
"306","2016-17","1/28/2017","Minnesota",NA,"Maryland",22,78,85,-7
"307","2016-17","1/28/2017","Mississippi",NA,"Baylor",5,75,78,-3
"308","2016-17","1/28/2017","Missouri",NA,"South Carolina",23,53,63,-10
"309","2016-17","1/28/2017","Oklahoma",NA,"Florida",25,52,84,-32
"310","2016-17","1/28/2017","Pepperdine",NA,"Gonzaga",3,49,96,-47
"311","2016-17","1/28/2017","Santa Clara",NA,"Saint Mary's (CA)",21,59,72,-13
"312","2016-17","1/28/2017","Syracuse",NA,"Florida State",6,82,72,10
"313","2016-17","1/28/2017","Wake Forest",NA,"Duke",17,83,85,-2
"314","2016-17","1/26/2017","Utah",NA,"Oregon",10,67,73,-6
"315","2016-17","1/25/2017","Georgetown",NA,"Creighton",16,71,51,20
"316","2016-17","1/25/2017","Georgia Tech",NA,"Florida State",6,78,56,22
"317","2016-17","1/25/2017","Louisiana State",NA,"Florida",25,71,106,-35
"318","2016-17","1/25/2017","Seton Hall",NA,"Butler",11,54,61,-7
"319","2016-17","1/25/2017","Southern California",NA,"UCLA",8,84,76,8
"320","2016-17","1/24/2017","Marquette",NA,"Villanova",1,74,72,2
"321","2016-17","1/24/2017","Michigan State",NA,"Purdue",20,73,84,-11
"322","2016-17","1/24/2017","Pittsburgh",NA,"Louisville",13,51,106,-55
"323","2016-17","1/24/2017","Tennessee",NA,"Kentucky",4,82,80,2
"324","2016-17","1/23/2017","Portland",NA,"Gonzaga",3,64,83,-19
"325","2016-17","1/21/2017","Boston College",NA,"North Carolina",9,82,90,-8
"326","2016-17","1/21/2017","DePaul",NA,"Butler",13,69,70,-1
"327","2016-17","1/21/2017","Kansas State",NA,"West Virginia",7,79,75,4
"328","2016-17","1/21/2017","Minnesota",NA,"Wisconsin",17,76,78,-2
"329","2016-17","1/21/2017","Texas Christian",NA,"Baylor",6,53,62,-9
"330","2016-17","1/21/2017","Tulane",NA,"Cincinnati",20,61,78,-17
"331","2016-17","1/19/2017","Iowa",NA,"Maryland",25,76,84,-8
"332","2016-17","1/19/2017","Santa Clara",NA,"Gonzaga",4,57,88,-31
"333","2016-17","1/19/2017","Southern California",NA,"Arizona",14,66,73,-7
"334","2016-17","1/18/2017","Boston College",NA,"Virginia",16,54,71,-17
"335","2016-17","1/17/2017","Mississippi State",NA,"Kentucky",5,81,88,-7
"336","2016-17","1/16/2017","Iowa State",NA,"Kansas",2,72,76,-4
"337","2016-17","1/15/2017","Colorado",NA,"Southern California",25,68,71,-3
"338","2016-17","1/15/2017","East Carolina",NA,"Cincinnati",22,46,55,-9
"339","2016-17","1/14/2017","Clemson",NA,"Virginia",19,73,77,-4
"340","2016-17","1/14/2017","Penn State",NA,"Minnesota",24,52,50,2
"341","2016-17","1/14/2017","St. John's (NY)",NA,"Villanova",3,57,70,-13
"342","2016-17","1/14/2017","Texas",NA,"West Virginia",10,72,74,-2
"343","2016-17","1/14/2017","Utah",NA,"UCLA",4,82,83,-1
"344","2016-17","1/14/2017","Virginia Tech",NA,"Notre Dame",20,71,76,-5
"345","2016-17","1/12/2017","Colorado",NA,"UCLA",4,89,104,-15
"346","2016-17","1/12/2017","Iowa",NA,"Purdue",17,83,78,5
"347","2016-17","1/12/2017","Miami (FL)",NA,"Notre Dame",20,62,67,-5
"348","2016-17","1/12/2017","Portland",NA,"Saint Mary's (CA)",21,33,74,-41
"349","2016-17","1/12/2017","Utah",NA,"Southern California",25,86,64,22
"350","2016-17","1/11/2017","Michigan State",NA,"Minnesota",24,65,47,18
"351","2016-17","1/11/2017","Wake Forest",NA,"North Carolina",11,87,93,-6
"352","2016-17","1/10/2017","Alabama",NA,"Florida",23,67,80,-13
"353","2016-17","1/10/2017","Oklahoma",NA,"Kansas",2,70,81,-11
"354","2016-17","1/10/2017","Texas Tech",NA,"Kansas State",25,66,65,1
"355","2016-17","1/10/2017","Vanderbilt",NA,"Kentucky",6,81,87,-6
"356","2016-17","1/7/2017","Georgetown",NA,"Butler",18,76,85,-9
"357","2016-17","1/7/2017","Georgia Tech",NA,"Louisville",9,50,65,-15
"358","2016-17","1/7/2017","Houston",NA,"Cincinnati",22,58,67,-9
"359","2016-17","1/7/2017","Providence",NA,"Creighton",10,64,78,-14
"360","2016-17","1/7/2017","San Francisco",NA,"Saint Mary's (CA)",19,52,63,-11
"361","2016-17","1/7/2017","Washington State",NA,"Oregon",15,66,85,-19
"362","2016-17","1/5/2017","Ohio State",NA,"Purdue",20,75,76,-1
"363","2016-17","1/5/2017","San Francisco",NA,"Gonzaga",5,80,95,-15
"364","2016-17","1/4/2017","North Carolina State",NA,"Virginia Tech",21,104,78,26
"365","2016-17","1/4/2017","Pittsburgh",NA,"Virginia",11,88,76,12
"366","2016-17","1/4/2017","St. John's (NY)",NA,"Creighton",10,72,85,-13
"367","2016-17","1/4/2017","Washington",NA,"Oregon",15,61,83,-22
"368","2016-17","1/3/2017","Clemson",NA,"North Carolina",14,86,89,-3
"369","2016-17","1/3/2017","Texas Tech",NA,"West Virginia",7,77,76,1
"370","2016-17","1/1/2017","Stanford",NA,"Arizona",18,52,91,-39
"371","2016-17","12/31/2016","Georgetown",NA,"Xavier",17,76,81,-5
"372","2016-17","12/31/2016","Georgia Tech",NA,"North Carolina",9,75,63,12
"373","2016-17","12/31/2016","Pacific",NA,"Gonzaga",7,61,81,-20
"374","2016-17","12/31/2016","Pittsburgh",NA,"Notre Dame",24,77,78,-1
"375","2016-17","12/31/2016","Virginia Tech",NA,"Duke",5,89,75,14
"376","2016-17","12/30/2016","University of California",NA,"Arizona",18,62,67,-5
"377","2016-17","12/30/2016","Oklahoma",NA,"Baylor",4,50,76,-26
"378","2016-17","12/30/2016","Oklahoma State",NA,"West Virginia",11,75,92,-17
"379","2016-17","12/30/2016","Oregon State",NA,"UCLA",2,63,76,-13
"380","2016-17","12/30/2016","Texas Christian",NA,"Kansas",3,80,86,-6
"381","2016-17","12/29/2016","Arkansas",NA,"Florida",25,72,81,-9
"382","2016-17","12/29/2016","Loyola Marymount",NA,"Saint Mary's (CA)",19,60,72,-12
"383","2016-17","12/29/2016","Mississippi",NA,"Kentucky",8,76,99,-23
"384","2016-17","12/29/2016","St. John's (NY)",NA,"Butler",13,76,73,3
"385","2016-17","12/28/2016","Oregon State",NA,"Southern California",22,63,70,-7
"386","2016-17","12/28/2016","Temple",NA,"Cincinnati",23,50,56,-6
"387","2016-17","12/22/2016","Nevada-Las Vegas",NA,"Kansas",3,53,71,-18
"388","2016-17","12/21/2016","University of California",NA,"Virginia",12,52,56,-4
"389","2016-17","12/20/2016","Arizona State",NA,"Creighton",9,85,96,-11
"390","2016-17","12/18/2016","Tennessee",NA,"Gonzaga",8,76,86,-10
"391","2016-17","12/17/2016","South Florida",NA,"South Carolina",16,66,77,-11
"392","2016-17","12/11/2016","Florida State",NA,"Florida",21,83,78,5
"393","2016-17","12/10/2016","Marquette",NA,"Wisconsin",17,84,93,-9
"394","2016-17","12/10/2016","Missouri",NA,"Arizona",20,60,79,-19
"395","2016-17","12/10/2016","Nevada-Las Vegas",NA,"Duke",5,45,94,-49
"396","2016-17","12/8/2016","Iowa",NA,"Iowa State",25,78,64,14
"397","2016-17","12/7/2016","Colorado",NA,"Xavier",13,68,66,2
"398","2016-17","12/7/2016","Indiana State",NA,"Butler",16,72,71,1
"399","2016-17","12/7/2016","Nebraska",NA,"Creighton",10,62,77,-15
"400","2016-17","12/3/2016","Grand Canyon",NA,"Louisville",14,70,79,-9
"401","2016-17","12/3/2016","Providence",NA,"Rhode Island",21,63,60,3
"402","2016-17","12/1/2016","North Florida",NA,"Florida",24,60,91,-31
"403","2016-17","11/30/2016","Stanford",NA,"Saint Mary's (CA)",12,51,66,-15
"404","2016-17","11/29/2016","Pennsylvania",NA,"Villanova",2,57,82,-25
"405","2016-17","11/29/2016","Valparaiso",NA,"Rhode Island",21,65,62,3
"406","2016-17","11/28/2016","Utah",NA,"Butler",18,59,68,-9
"407","2016-17","11/23/2016","South Carolina",NA,"Michigan",25,61,46,15
"408","2016-17","11/22/2016","Fort Wayne",NA,"Indiana",3,71,68,3
"409","2016-17","11/19/2016","Dayton",NA,"Saint Mary's (CA)",17,57,61,-4
"410","2016-17","11/18/2016","Hawaii",NA,"North Carolina",5,68,83,-15
"411","2016-17","11/15/2016","Baylor",NA,"Oregon",4,66,49,17
"412","2016-17","11/11/2016","North Carolina-Greensboro",NA,"Virginia",8,51,76,-25
"413","2015-16","3/6/2016","Cincinnati",NA,"Southern Methodist",24,61,54,7
"414","2015-16","3/5/2016","Arizona State",NA,"University of California",25,65,68,-3
"415","2015-16","3/5/2016","Michigan",NA,"Iowa",16,61,71,-10
"416","2015-16","3/5/2016","Southern California",NA,"Oregon",9,66,76,-10
"417","2015-16","3/5/2016","Texas Christian",NA,"Oklahoma",6,67,75,-8
"418","2015-16","3/5/2016","Virginia Tech",NA,"Miami (FL)",7,77,62,15
"419","2015-16","3/4/2016","Oklahoma State",NA,"Texas",23,50,62,-12
"420","2015-16","3/2/2016","Notre Dame",NA,"Miami (FL)",7,50,68,-18
"421","2015-16","3/2/2016","Rutgers",NA,"Michigan State",2,66,97,-31
"422","2015-16","3/2/2016","UCLA",NA,"Oregon",9,68,76,-8
"423","2015-16","3/1/2016","Auburn",NA,"Texas A&M",20,63,81,-18
"424","2015-16","3/1/2016","Clemson",NA,"Virginia",4,57,64,-7
"425","2015-16","3/1/2016","Florida",NA,"Kentucky",22,79,88,-9
"426","2015-16","3/1/2016","Nebraska",NA,"Purdue",15,62,81,-19
"427","2015-16","2/28/2016","Ohio State",NA,"Iowa",8,68,64,4
"428","2015-16","2/28/2016","Pittsburgh",NA,"Duke",15,76,62,14
"429","2015-16","2/28/2016","Seton Hall",NA,"Xavier",5,90,81,9
"430","2015-16","2/27/2016","Florida State",NA,"Notre Dame",23,77,56,21
"431","2015-16","2/27/2016","Marquette",NA,"Villanova",1,79,89,-10
"432","2015-16","2/27/2016","Missouri",NA,"Texas A&M",21,69,84,-15
"433","2015-16","2/27/2016","Oklahoma State",NA,"West Virginia",14,56,70,-14
"434","2015-16","2/27/2016","Texas Christian",NA,"Baylor",19,71,86,-15
"435","2015-16","2/27/2016","Vanderbilt",NA,"Kentucky",16,74,62,12
"436","2015-16","2/25/2016","Illinois",NA,"Indiana",18,47,74,-27
"437","2015-16","2/25/2016","Memphis",NA,"Southern Methodist",24,62,69,-7
"438","2015-16","2/24/2016","Colorado",NA,"Arizona",8,75,72,3
"439","2015-16","2/24/2016","North Carolina State",NA,"North Carolina",7,68,80,-12
"440","2015-16","2/24/2016","Pittsburgh",NA,"Louisville",11,60,67,-7
"441","2015-16","2/24/2016","Wake Forest",NA,"Notre Dame",23,58,69,-11
"442","2015-16","2/23/2016","Ohio State",NA,"Michigan State",6,62,81,-19
"443","2015-16","2/22/2016","Kansas State",NA,"Texas",25,70,71,-1
"444","2015-16","2/20/2016","Georgetown",NA,"Xavier",8,70,88,-18
"445","2015-16","2/20/2016","Georgia Tech",NA,"Notre Dame",19,63,62,1
"446","2015-16","2/20/2016","Kansas State",NA,"Kansas",2,63,72,-9
"447","2015-16","2/20/2016","Texas A&M",NA,"Kentucky",14,79,77,2
"448","2015-16","2/18/2016","Connecticut",NA,"Southern Methodist",21,68,62,6
"449","2015-16","2/18/2016","Minnesota",NA,"Maryland",6,68,63,5
"450","2015-16","2/17/2016","Penn State",NA,"Iowa",4,79,75,4
"451","2015-16","2/17/2016","Saint Joseph's",NA,"Dayton",15,79,70,9
"452","2015-16","2/17/2016","Temple",NA,"Villanova",1,67,83,-16
"453","2015-16","2/17/2016","Texas Tech",NA,"Oklahoma",3,65,63,2
"454","2015-16","2/14/2016","Florida State",NA,"Miami (FL)",12,65,67,-2
"455","2015-16","2/13/2016","Butler",NA,"Xavier",5,57,74,-17
"456","2015-16","2/13/2016","Duke",NA,"Virginia",7,63,62,1
"457","2015-16","2/13/2016","Louisiana State",NA,"Texas A&M",15,76,71,5
"458","2015-16","2/13/2016","Michigan",NA,"Purdue",18,61,56,5
"459","2015-16","2/13/2016","Notre Dame",NA,"Louisville",13,71,66,5
"460","2015-16","2/13/2016","South Carolina",NA,"Kentucky",22,62,89,-27
"461","2015-16","2/13/2016","Stanford",NA,"Oregon",11,76,72,4
"462","2015-16","2/12/2016","Arizona State",NA,"Southern California",23,74,67,7
"463","2015-16","2/12/2016","Rhode Island",NA,"Dayton",19,66,68,-2
"464","2015-16","2/11/2016","University of California",NA,"Oregon",11,83,63,20
"465","2015-16","2/11/2016","Indiana",NA,"Iowa",4,85,78,7
"466","2015-16","2/10/2016","Alabama",NA,"Texas A&M",15,63,62,1
"467","2015-16","2/10/2016","Kansas State",NA,"Baylor",21,72,82,-10
"468","2015-16","2/10/2016","Marquette",NA,"Providence",20,96,91,5
"469","2015-16","2/10/2016","Texas Tech",NA,"Iowa State",14,85,82,3
"470","2015-16","2/9/2016","Boston College",NA,"North Carolina",9,65,68,-3
"471","2015-16","2/9/2016","Creighton",NA,"Xavier",5,70,56,14
"472","2015-16","2/9/2016","DePaul",NA,"Villanova",1,59,86,-27
"473","2015-16","2/9/2016","Drake",NA,"Wichita State",25,48,74,-26
"474","2015-16","2/8/2016","Duke",NA,"Louisville",13,72,65,7
"475","2015-16","2/7/2016","Georgia Tech",NA,"Miami (FL)",17,68,75,-7
"476","2015-16","2/7/2016","Illinois",NA,"Iowa",5,65,77,-12
"477","2015-16","2/7/2016","South Florida",NA,"Southern Methodist",12,58,92,-34
"478","2015-16","2/6/2016","George Mason",NA,"Dayton",24,64,98,-34
"479","2015-16","2/6/2016","Illinois State",NA,"Wichita State",21,58,53,5
"480","2015-16","2/6/2016","Kansas State",NA,"Oklahoma",1,80,69,11
"481","2015-16","2/6/2016","Michigan",NA,"Michigan State",10,73,89,-16
"482","2015-16","2/6/2016","Notre Dame",NA,"North Carolina",2,80,76,4
"483","2015-16","2/6/2016","Oklahoma State",NA,"Iowa State",13,59,64,-5
"484","2015-16","2/6/2016","Penn State",NA,"Indiana",22,68,63,5
"485","2015-16","2/6/2016","Pittsburgh",NA,"Virginia",9,50,64,-14
"486","2015-16","2/6/2016","Texas Christian",NA,"Kansas",7,56,75,-19
"487","2015-16","2/6/2016","Washington",NA,"Arizona",23,72,77,-5
"488","2015-16","2/4/2016","Vanderbilt",NA,"Texas A&M",8,77,60,17
"489","2015-16","2/3/2016","Nebraska",NA,"Maryland",4,65,70,-5
"490","2015-16","2/3/2016","Washington State",NA,"Arizona",23,64,79,-15
"491","2015-16","2/2/2016","DePaul",NA,"Providence",11,77,70,7
"492","2015-16","2/2/2016","Georgia",NA,"South Carolina",25,69,56,13
"493","2015-16","2/2/2016","Michigan",NA,"Indiana",22,67,80,-13
"494","2015-16","2/2/2016","Tennessee",NA,"Kentucky",20,84,77,7
"495","2015-16","2/1/2016","Houston",NA,"Southern Methodist",12,71,68,3
"496","2015-16","1/31/2016","Arizona State",NA,"Oregon",23,74,91,-17
"497","2015-16","1/31/2016","Evansville",NA,"Wichita State",22,65,78,-13
"498","2015-16","1/31/2016","Ohio State",NA,"Maryland",8,61,66,-5
"499","2015-16","1/31/2016","St. John's (NY)",NA,"Villanova",6,53,68,-15
"500","2015-16","1/30/2016","DePaul",NA,"Xavier",7,65,86,-21
"501","2015-16","1/30/2016","Florida",NA,"West Virginia",9,88,71,17
"502","2015-16","1/30/2016","Georgetown",NA,"Providence",10,69,73,-4
"503","2015-16","1/30/2016","Louisiana State",NA,"Oklahoma",1,75,77,-2
"504","2015-16","1/30/2016","North Carolina State",NA,"Miami (FL)",15,85,69,16
"505","2015-16","1/28/2016","Northwestern",NA,"Michigan State",12,45,76,-31
"506","2015-16","1/28/2016","Syracuse",NA,"Notre Dame",25,81,66,15
"507","2015-16","1/27/2016","Arkansas",NA,"Texas A&M",5,74,71,3
"508","2015-16","1/27/2016","Minnesota",NA,"Purdue",21,64,68,-4
"509","2015-16","1/27/2016","Oklahoma State",NA,"Baylor",17,65,69,-4
"510","2015-16","1/27/2016","Virginia Tech",NA,"Louisville",16,83,91,-8
"511","2015-16","1/26/2016","Wake Forest",NA,"Virginia",11,71,72,-1
"512","2015-16","1/26/2016","Wisconsin",NA,"Indiana",19,82,79,3
"513","2015-16","1/24/2016","Oregon State",NA,"Southern California",21,85,70,15
"514","2015-16","1/24/2016","Temple",NA,"Southern Methodist",8,89,80,9
"515","2015-16","1/24/2016","Virginia Tech",NA,"North Carolina",2,70,75,-5
"516","2015-16","1/23/2016","University of California",NA,"Arizona",12,74,73,1
"517","2015-16","1/23/2016","Creighton",NA,"Butler",18,72,64,8
"518","2015-16","1/23/2016","Georgia Tech",NA,"Louisville",17,71,75,-4
"519","2015-16","1/23/2016","North Carolina State",NA,"Duke",20,78,88,-10
"520","2015-16","1/23/2016","Tennessee",NA,"South Carolina",24,78,69,9
"521","2015-16","1/23/2016","Texas Christian",NA,"Iowa State",19,60,73,-13
"522","2015-16","1/23/2016","Texas Tech",NA,"West Virginia",6,76,80,-4
"523","2015-16","1/21/2016","Arkansas",NA,"Kentucky",23,66,80,-14
"524","2015-16","1/21/2016","Oregon",NA,"Southern California",21,89,81,8
"525","2015-16","1/21/2016","Rutgers",NA,"Iowa",9,76,90,-14
"526","2015-16","1/21/2016","Stanford",NA,"Arizona",12,57,71,-14
"527","2015-16","1/20/2016","Boston College",NA,"Miami (FL)",15,53,67,-14
"528","2015-16","1/20/2016","Seton Hall",NA,"Villanova",4,71,72,-1
"529","2015-16","1/19/2016","Mississippi",NA,"South Carolina",24,74,77,-3
"530","2015-16","1/19/2016","Oklahoma State",NA,"Kansas",3,86,67,19
"531","2015-16","1/18/2016","Rutgers",NA,"Purdue",22,57,107,-50
"532","2015-16","1/17/2016","Florida State",NA,"Virginia",13,69,62,7
"533","2015-16","1/17/2016","Tulane",NA,"Southern Methodist",10,45,60,-15
"534","2015-16","1/17/2016","Wisconsin",NA,"Michigan State",4,77,76,1
"535","2015-16","1/16/2016","Auburn",NA,"Kentucky",14,75,70,5
"536","2015-16","1/16/2016","Clemson",NA,"Miami (FL)",8,76,65,11
"537","2015-16","1/16/2016","Georgetown",NA,"Villanova",6,50,55,-5
"538","2015-16","1/16/2016","Georgia",NA,"Texas A&M",15,45,79,-34
"539","2015-16","1/16/2016","Kansas State",NA,"Iowa State",17,63,76,-13
"540","2015-16","1/16/2016","Marquette",NA,"Xavier",7,66,74,-8
"541","2015-16","1/16/2016","Texas Tech",NA,"Baylor",22,60,63,-3
"542","2015-16","1/13/2016","Alabama",NA,"South Carolina",19,73,50,23
"543","2015-16","1/13/2016","Clemson",NA,"Duke",9,68,63,5
"544","2015-16","1/13/2016","East Carolina",NA,"Southern Methodist",10,55,79,-24
"545","2015-16","1/13/2016","Oklahoma State",NA,"Oklahoma",2,72,74,-2
"546","2015-16","1/12/2016","Creighton",NA,"Providence",12,48,50,-2
"547","2015-16","1/12/2016","Michigan",NA,"Maryland",3,70,67,3
"548","2015-16","1/12/2016","Texas",NA,"Iowa State",17,94,91,3
"549","2015-16","1/10/2016","Clemson",NA,"Louisville",16,66,62,4
"550","2015-16","1/10/2016","Illinois",NA,"Purdue",20,84,70,14
"551","2015-16","1/10/2016","Penn State",NA,"Michigan State",5,65,92,-27
"552","2015-16","1/9/2016","Alabama",NA,"Kentucky",9,61,77,-16
"553","2015-16","1/9/2016","Georgia Tech",NA,"Virginia",4,68,64,4
"554","2015-16","1/9/2016","La Salle",NA,"Dayton",25,61,57,4
"555","2015-16","1/9/2016","Notre Dame",NA,"Pittsburgh",24,82,86,-4
"556","2015-16","1/9/2016","Southern California",NA,"Arizona",7,103,101,2
"557","2015-16","1/9/2016","Syracuse",NA,"North Carolina",6,73,84,-11
"558","2015-16","1/9/2016","Tennessee",NA,"Texas A&M",21,88,92,-4
"559","2015-16","1/9/2016","Texas Tech",NA,"Kansas",1,59,69,-10
"560","2015-16","1/9/2016","Wisconsin",NA,"Maryland",3,60,63,-3
"561","2015-16","1/7/2016","North Carolina State",NA,"Louisville",16,72,77,-5
"562","2015-16","1/7/2016","UCLA",NA,"Arizona",7,87,84,3
"563","2015-16","1/6/2016","Mississippi State",NA,"Texas A&M",21,60,61,-1
"564","2015-16","1/6/2016","St. John's (NY)",NA,"Xavier",10,66,74,-8
"565","2015-16","1/6/2016","Wake Forest",NA,"Duke",14,75,91,-16
"566","2015-16","1/5/2016","Auburn",NA,"South Carolina",22,69,81,-12
"567","2015-16","1/5/2016","DePaul",NA,"Butler",18,72,77,-5
"568","2015-16","1/5/2016","Louisiana State",NA,"Kentucky",9,85,67,18
"569","2015-16","1/4/2016","Florida State",NA,"North Carolina",6,90,106,-16
"570","2015-16","1/4/2016","Texas Christian",NA,"West Virginia",17,87,95,-8
"571","2015-16","1/4/2016","Virginia Tech",NA,"Virginia",4,70,68,2
"572","2015-16","1/3/2016","Arizona State",NA,"Arizona",8,82,94,-12
"573","2015-16","1/3/2016","University of California",NA,"Utah",21,71,58,13
"574","2015-16","1/3/2016","Washington State",NA,"UCLA",25,85,78,7
"575","2015-16","1/2/2016","Boston College",NA,"Duke",15,64,81,-17
"576","2015-16","1/2/2016","Creighton",NA,"Villanova",16,71,85,-14
"577","2015-16","1/2/2016","Kansas State",NA,"West Virginia",19,83,87,-4
"578","2015-16","1/2/2016","Minnesota",NA,"Michigan State",1,61,69,-8
"579","2015-16","1/2/2016","Northwestern",NA,"Maryland",4,59,72,-13
"580","2015-16","1/1/2016","Stanford",NA,"Utah",21,70,68,2
"581","2015-16","1/1/2016","Washington",NA,"UCLA",25,96,93,3
"582","2015-16","12/30/2015","Virginia Tech",NA,"West Virginia",19,63,88,-25
"583","2015-16","12/29/2015","Iowa",NA,"Michigan State",1,83,70,13
"584","2015-16","12/29/2015","Tulsa",NA,"Southern Methodist",17,69,81,-12
"585","2015-16","12/29/2015","Wisconsin",NA,"Purdue",14,55,61,-6
"586","2015-16","12/23/2015","Hawaii",NA,"Oklahoma",3,81,84,-3
"587","2015-16","12/22/2015","DePaul",NA,"George Washington",20,82,61,21
"588","2015-16","12/22/2015","La Salle",NA,"Miami (FL)",13,49,95,-46
"589","2015-16","12/22/2015","San Diego State",NA,"Kansas",2,57,70,-13
"590","2015-16","12/22/2015","Wake Forest",NA,"Xavier",6,70,78,-8
"591","2015-16","12/21/2015","Massachusetts",NA,"Providence",10,66,90,-24
"592","2015-16","12/19/2015","Northeastern",NA,"Michigan State",1,58,78,-20
"593","2015-16","12/19/2015","Virginia Commonwealth",NA,"Cincinnati",23,63,69,-6
"594","2015-16","12/12/2015","Boise State",NA,"Oregon",24,74,72,2
"595","2015-16","12/12/2015","Texas",NA,"North Carolina",3,84,82,2
"596","2015-16","12/12/2015","Wichita State",NA,"Utah",25,67,50,17
"597","2015-16","12/5/2015","Arizona State",NA,"Texas A&M",18,67,54,13
"598","2015-16","12/5/2015","Georgetown",NA,"Syracuse",14,79,72,7
"599","2015-16","12/5/2015","Rhode Island",NA,"Providence",23,72,74,-2
"600","2015-16","12/3/2015","UCLA",NA,"Kentucky",1,87,77,10
"601","2015-16","12/2/2015","Texas Christian",NA,"Southern Methodist",22,70,75,-5
"602","2015-16","12/2/2015","Washington State",NA,"Gonzaga",13,60,69,-9
"603","2015-16","12/1/2015","Nebraska",NA,"Miami (FL)",21,72,77,-5
"604","2015-16","12/1/2015","Ohio State",NA,"Virginia",10,58,64,-6
"605","2015-16","12/1/2015","Pittsburgh",NA,"Purdue",11,59,72,-13
"606","2015-16","12/1/2015","Saint Joseph's",NA,"Villanova",8,72,86,-14
"607","2015-16","11/21/2015","Northern Iowa",NA,"North Carolina",1,71,67,4
"608","2015-16","11/17/2015","Memphis",NA,"Oklahoma",8,78,84,-6
"609","2015-16","11/17/2015","Tulsa",NA,"Wichita State",9,77,67,10
"610","2015-16","11/16/2015","George Washington",NA,"Virginia",6,73,68,5
